 13322
     1   9544      0 5.077586E-006 2.168095E-002 8.960000E-006
     2     -1   9529 6.851158E-006 3.102738E-002 6.388835E-005
     3   9526      0 1.489422E-005 3.217529E-002 8.960000E-006
     4   9523      0 7.754145E-006 2.896165E-002 8.960000E-006
     5     -1   9514 1.197106E-005 3.110808E-002 8.960000E-006
     6   9513      0 1.396957E-006 2.470018E-002 8.960000E-006
     7   9509      0 1.101308E-005 2.745944E-002 8.960000E-006
     8   9502      0 2.529407E-005 3.127818E-002 8.960000E-006
     9   9500      0 5.371879E-006 2.538546E-002 8.960000E-006
    10   9493      0 6.966414E-006 3.524208E-002 8.960000E-006
    11     -1   9490 1.795494E-006 3.292732E-002 8.960000E-006
    12   9483      0 2.134735E-006 2.800993E-002 8.960000E-006
    13   9467      0 1.199186E-005 2.790800E-002 8.960000E-006
    14   9456      0 6.189465E-006 3.066805E-002 8.960000E-006
    15   9446      0 2.316250E-006 3.043369E-002 5.625014E-005
    16     -1   9436 4.910121E-006 1.834830E-002 8.960000E-006
    17   9424      0 2.559645E-006 2.370305E-002 2.003517E-005
    18     -1   9421 2.279601E-005 3.208980E-002 8.960000E-006
    19     -1   9401 8.160654E-006 2.502580E-002 8.960000E-006
    20   9397      0 1.825257E-005 2.804206E-002 8.960000E-006
    21   9393      0 9.854705E-006 4.112022E-002 8.960000E-006
    22     -1   9383 6.376915E-006 2.936983E-002 8.960000E-006
    23   9380      0 1.740151E-006 3.321111E-002 8.960000E-006
    24     -1   9374 7.455829E-006 4.106928E-002 3.352525E-005
    25   9352      0 1.749839E-005 4.340124E-002 8.960000E-006
    26     -1   9351 1.599781E-005 2.257455E-002 8.960000E-006
    27   9337      0 2.739908E-006 1.506006E-002 8.960000E-006
    28   9328      0 1.633420E-006 2.751207E-002 8.960000E-006
    29     -1   9300 8.512834E-006 3.246377E-002 1.267135E-005
    30     -1   9266 1.459090E-005 2.895867E-002 8.960000E-006
    31     -1   9260 3.178097E-006 3.820112E-002 2.003517E-005
    32     -1   9256 1.261747E-005 2.583464E-002 8.960000E-006
    33     -1   9254 8.440175E-006 2.957171E-002 8.960000E-006
    34     -1   9242 6.083811E-006 3.153526E-002 8.960000E-006
    35   9237      0 5.333095E-006 3.050500E-002 8.960000E-006
    36     -1   9228 2.763986E-006 2.721388E-002 8.960000E-006
    37   9222      0 1.126695E-005 2.740519E-002 8.960000E-006
    38   9216      0 1.694943E-005 2.266474E-002 8.960000E-006
    39     -1   9198 6.030972E-006 2.772413E-002 8.960000E-006
    40   9197      0 8.803920E-006 3.092970E-002 8.960000E-006
    41   9196      0 2.500088E-006 2.748126E-002 6.454951E-005
    42     -1   9191 1.921201E-005 3.061032E-002 8.960000E-006
    43     -1   9188 1.498143E-005 2.348093E-002 8.960000E-006
