     1   2019      0 4.612616E-005 4.612616E-005 4.956000E-006 1.217290E-016 0.000000E+000
     2     -1   2015 4.956000E-006 4.956000E-006 9.912000E-006 1.095561E-015 0.000000E+000
     3   2010      0 4.956000E-006 4.956000E-006 7.008842E-006 6.086448E-016 0.000000E+000
     4   2008      0 9.912000E-006 9.912000E-006 4.956000E-006 1.217290E-016 0.000000E+000
     5   1973      0 4.956000E-006 4.956000E-006 7.008842E-006 6.086448E-016 0.000000E+000
     6     -1   1954 1.351815E-004 1.351815E-004 8.584044E-006 9.738316E-016 0.000000E+000
     7     -1   1948 2.054998E-004 2.054998E-004 7.008842E-006 4.869158E-016 0.000000E+000
     8   1935      0 4.377021E-005 4.377021E-005 7.008842E-006 4.869158E-016 0.000000E+000
     9   1934      0 4.956000E-006 4.956000E-006 4.205305E-005 3.043224E-015 0.000000E+000
    10     -1   1922 4.596005E-005 4.596005E-005 7.008842E-006 4.869158E-016 0.000000E+000
    11   1921      0 1.101649E-004 1.101649E-004 9.912000E-006 1.095561E-015 0.000000E+000
    12     -1   1918 4.026273E-005 4.026273E-005 7.008842E-006 3.651869E-016 0.000000E+000
    13     -1   1917 1.961612E-004 1.961612E-004 1.786911E-005 1.582476E-015 0.000000E+000
    14   1900      0 4.956000E-006 4.956000E-006 4.855868E-005 5.477803E-015 0.000000E+000
    15   1897      0 2.149851E-004 2.149851E-004 8.584044E-006 1.095561E-015 0.000000E+000
    16   1895      0 1.492758E-004 1.492758E-004 1.486800E-005 1.217290E-016 0.000000E+000
    17     -1   1889 1.516053E-004 1.516053E-004 1.108195E-005 4.869158E-016 0.000000E+000
    18     -1   1888 1.680956E-004 1.680956E-004 1.786911E-005 6.086448E-016 0.000000E+000
    19   1886      0 8.289586E-005 8.289586E-005 1.486800E-005 2.556308E-015 0.000000E+000
    20     -1   1882 1.645808E-004 1.645808E-004 7.008842E-006 6.086448E-016 0.000000E+000
    21     -1   1881 4.086822E-005 4.086822E-005 7.008842E-006 3.651869E-016 0.000000E+000
    22     -1   1879 9.072169E-005 9.072169E-005 1.486800E-005 2.556308E-015 0.000000E+000
    23     -1   1878 4.980718E-005 4.980718E-005 1.486800E-005 1.217290E-016 0.000000E+000
    24   1874      0 4.956000E-006 4.956000E-006 3.469200E-005 1.217290E-016 0.000000E+000
    25   1873      0 5.078389E-005 5.078389E-005 8.584044E-006 9.738316E-016 0.000000E+000
    26     -1   1857 5.337775E-005 5.337775E-005 2.043411E-005 6.086448E-016 0.000000E+000
    27   1854      0 9.789164E-005 9.789164E-005 1.108195E-005 6.086448E-016 0.000000E+000
    28   1850      0 4.956000E-006 4.956000E-006 4.116763E-005 2.556308E-015 0.000000E+000
    29   1849      0 4.460400E-005 4.460400E-005 9.912000E-006 1.095561E-015 0.000000E+000
    30   1846      0 5.628934E-005 5.628934E-005 2.043411E-005 6.086448E-016 0.000000E+000
    31     -1   1839 1.199462E-004 1.199462E-004 1.108195E-005 6.086448E-016 0.000000E+000
    32     -1   1823 4.956000E-006 4.956000E-006 3.211855E-005 2.556308E-015 0.000000E+000
    33     -1   1822 8.640461E-005 8.640461E-005 4.956000E-006 1.217290E-016 0.000000E+000
    34     -1   1782 1.003259E-004 1.003259E-004 1.108195E-005 6.086448E-016 0.000000E+000
    35     -1   1769 4.956000E-006 4.956000E-006 3.055084E-005 1.095561E-015 0.000000E+000
    36   1765      0 4.956000E-006 4.956000E-006 3.055084E-005 1.095561E-015 0.000000E+000
    37   1755      0 4.956000E-006 4.956000E-006 3.249867E-005 2.556308E-015 0.000000E+000
    38   1741      0 3.539292E-005 3.539292E-005 7.008842E-006 4.869158E-016 0.000000E+000
    39   1740      0 6.777228E-005 6.777228E-005 2.478000E-005 3.530140E-015 0.000000E+000
    40     -1   1732 4.956000E-006 4.956000E-006 2.973600E-005 4.503971E-015 0.000000E+000
    41     -1   1731 4.956000E-006 4.956000E-006 2.973600E-005 4.503971E-015 0.000000E+000
    42     -1   1729 3.641901E-005 3.641901E-005 7.008842E-006 4.869158E-016 0.000000E+000
    43   1714      0 3.641901E-005 3.641901E-005 9.912000E-006 1.095561E-015 0.000000E+000
    44     -1   1683 3.055084E-005 3.055084E-005 2.271125E-005 2.556308E-015 0.000000E+000
    45     -1   1657 4.956000E-006 4.956000E-006 3.741698E-005 3.043224E-015 0.000000E+000
    46   1653      0 3.902358E-005 3.902358E-005 9.912000E-006 1.095561E-015 0.000000E+000
    47     -1   1651 3.708731E-005 3.708731E-005 1.486800E-005 1.217290E-016 0.000000E+000
    48   1636      0 4.956000E-006 4.956000E-006 3.173388E-005 2.556308E-015 0.000000E+000
    49     -1   1625 4.956000E-006 4.956000E-006 3.173388E-005 2.556308E-015 0.000000E+000
    50     -1   1605 7.515484E-005 7.515484E-005 1.108195E-005 6.086448E-016 0.000000E+000
    51     -1   1604 9.182878E-005 9.182878E-005 9.912000E-006 1.095561E-015 0.000000E+000
    52   1596      0 5.843038E-005 5.843038E-005 2.102653E-005 1.095561E-015 0.000000E+000
    53   1588      0 1.380771E-004 1.380771E-004 4.956000E-006 1.217290E-016 0.000000E+000
    54     -1   1580 5.102514E-005 5.102514E-005 2.271125E-005 2.556308E-015 0.000000E+000
    55     -1   1573 4.956000E-006 4.956000E-006 2.714513E-005 2.556308E-015 0.000000E+000
    56   1572      0 1.063904E-004 1.063904E-004 1.982400E-005 1.217290E-016 0.000000E+000
    57     -1   1560 9.274111E-005 9.274111E-005 4.956000E-006 1.217290E-016 0.000000E+000
    58     -1   1559 3.173388E-005 3.173388E-005 1.108195E-005 6.086448E-016 0.000000E+000
    59     -1   1558 4.956000E-006 4.956000E-006 2.847005E-005 3.043224E-015 0.000000E+000
    60   1555      0 6.540032E-005 6.540032E-005 9.912000E-006 1.217290E-016 0.000000E+000
    61     -1   1526 4.956000E-006 4.956000E-006 2.478000E-005 3.530140E-015 0.000000E+000
    62     -1   1525 4.263312E-005 4.263312E-005 1.486800E-005 1.217290E-016 0.000000E+000
    63     -1   1524 4.956000E-006 4.956000E-006 2.478000E-005 1.217290E-016 0.000000E+000
    64     -1   1523 5.617234E-005 5.617234E-005 7.008842E-006 4.869158E-016 0.000000E+000
    65   1503      0 4.956000E-006 4.956000E-006 2.478000E-005 3.530140E-015 0.000000E+000
    66   1499      0 4.956000E-006 4.956000E-006 2.478000E-005 3.530140E-015 0.000000E+000
    67   1493      0 4.931158E-005 4.931158E-005 1.854365E-005 2.556308E-015 0.000000E+000
    68   1481      0 4.779393E-005 4.779393E-005 7.008842E-006 6.086448E-016 0.000000E+000
    69     -1   1479 4.956000E-006 4.956000E-006 2.427934E-005 3.043224E-015 0.000000E+000
    70   1475      0 1.037782E-004 1.037782E-004 9.912000E-006 1.217290E-016 0.000000E+000
    71   1473      0 4.848123E-005 4.848123E-005 1.486800E-005 2.556308E-015 0.000000E+000
    72   1472      0 4.056661E-005 4.056661E-005 1.486800E-005 1.217290E-016 0.000000E+000
    73     -1   1464 8.520548E-005 8.520548E-005 1.486800E-005 1.217290E-016 0.000000E+000
    74   1462      0 5.078389E-005 5.078389E-005 9.912000E-006 1.095561E-015 0.000000E+000
    75     -1   1453 4.956000E-006 4.956000E-006 2.427934E-005 3.043224E-015 0.000000E+000
    76     -1   1414 4.956000E-006 4.956000E-006 2.324570E-005 2.556308E-015 0.000000E+000
    77   1409      0 4.263312E-005 4.263312E-005 1.786911E-005 1.582476E-015 0.000000E+000
    78     -1   1396 6.077900E-005 6.077900E-005 7.008842E-006 6.086448E-016 0.000000E+000
    79     -1   1390 4.921361E-005 4.921361E-005 7.008842E-006 6.086448E-016 0.000000E+000
    80   1389      0 4.956000E-006 4.956000E-006 2.271125E-005 2.556308E-015 0.000000E+000
    81     -1   1385 7.146855E-005 7.146855E-005 7.008842E-006 3.651869E-016 0.000000E+000
    82   1372      0 4.956000E-006 4.956000E-006 2.271125E-005 2.556308E-015 0.000000E+000
    83   1371      0 4.757924E-005 4.757924E-005 7.008842E-006 4.869158E-016 0.000000E+000
    84     -1   1364 8.971330E-005 8.971330E-005 7.008842E-006 4.869158E-016 0.000000E+000
    85   1359      0 4.956000E-006 4.956000E-006 2.847005E-005 3.043224E-015 0.000000E+000
    86     -1   1347 6.365965E-005 6.365965E-005 7.008842E-006 6.086448E-016 0.000000E+000
    87     -1   1345 4.956000E-006 4.956000E-006 2.216391E-005 1.582476E-015 0.000000E+000
    88   1313      0 4.956000E-006 4.956000E-006 2.160270E-005 1.095561E-015 0.000000E+000
    89   1312      0 4.956000E-006 4.956000E-006 2.216391E-005 1.582476E-015 0.000000E+000
    90     -1   1295 2.932009E-005 2.932009E-005 8.584044E-006 1.095561E-015 0.000000E+000
    91     -1   1287 4.956000E-006 4.956000E-006 3.173388E-005 2.556308E-015 0.000000E+000
