    1    3.80000e-014    9.09946e-006    2.24336e-002    0.00000e+000
    2    4.80000e-014    1.51418e-006    2.87913e-002    0.00000e+000
    3    5.60000e-014    1.20321e-005    3.96243e-002    0.00000e+000
    4    4.30000e-014    9.17759e-006    2.80753e-002    0.00000e+000
    5    9.50000e-014    3.61423e-006    2.11562e-002    0.00000e+000
    6    7.30000e-014    8.76167e-006    3.64076e-002    0.00000e+000
    7    1.19000e-013    4.28491e-006    3.08645e-002    0.00000e+000
    8    2.90000e-014    1.29922e-005    2.69640e-002    0.00000e+000
    9    2.40000e-014    2.79483e-006    3.49719e-002    0.00000e+000
   10    6.90000e-014    7.23597e-006    1.95410e-002    0.00000e+000
   11    1.10000e-014    1.36376e-005    3.07459e-002    0.00000e+000
   12    3.10000e-014    9.32799e-006    4.14707e-002    0.00000e+000
   13    5.10000e-014    7.22113e-006    3.12245e-002    0.00000e+000
   14    6.10000e-014    1.39440e-005    3.63258e-002    0.00000e+000
   15    9.90000e-014    4.74206e-006    2.64364e-002    0.00000e+000
   16    9.40000e-014    4.10796e-006    2.41366e-002    0.00000e+000
   17    3.80000e-014    7.59052e-006    3.56884e-002    0.00000e+000
   18    1.95000e-013    9.04286e-006    2.94410e-002    0.00000e+000
   19    3.60000e-014    1.17447e-006    3.18288e-002    0.00000e+000
   20    1.04000e-013    7.83919e-006    2.61919e-002    0.00000e+000
   21    3.90000e-014    4.96586e-006    2.48651e-002    0.00000e+000
   22    4.20000e-014    1.38084e-005    3.14135e-002    0.00000e+000
   23    3.90000e-014    8.49816e-006    2.91696e-002    0.00000e+000
   24    4.70000e-014    3.65434e-006    5.13344e-002    0.00000e+000
   25    7.00000e-014    2.01874e-006    2.93867e-002    0.00000e+000
   26    2.20000e-014    9.97894e-006    2.83960e-002    0.00000e+000
   27    5.30000e-014    1.10418e-005    4.38217e-002    0.00000e+000
   28    9.10000e-014    1.56788e-005    2.83296e-002    0.00000e+000
   29    2.40000e-014    2.53533e-006    3.46872e-002    0.00000e+000
   30    6.40000e-014    6.26255e-006    1.85584e-002    0.00000e+000
   31    3.80000e-014    1.00592e-005    3.08933e-002    0.00000e+000
   32    8.20000e-014    6.63475e-006    2.48990e-002    0.00000e+000
   33    3.60000e-014    1.38758e-005    2.76058e-002    0.00000e+000
   34    8.50000e-014    1.14513e-005    3.12670e-002    0.00000e+000
   35    2.60000e-014    6.83409e-006    2.78835e-002    0.00000e+000
   36    3.60000e-014    1.12227e-005    2.15287e-002    0.00000e+000
   37    7.60000e-014    5.74235e-006    3.91337e-002    0.00000e+000
   38    8.50000e-014    7.00655e-006    2.60852e-002    0.00000e+000
   39    6.20000e-014    8.53265e-006    2.68054e-002    0.00000e+000
   40    2.30000e-014    1.07835e-005    3.87067e-002    0.00000e+000
   41    5.60000e-014    1.02052e-005    3.04230e-002    0.00000e+000
   42    4.40000e-014    3.81918e-006    2.44698e-002    0.00000e+000
   43    6.50000e-014    2.13104e-006    2.50863e-002    0.00000e+000
   44    2.50000e-014    6.15025e-006    4.05949e-002    0.00000e+000
   45    2.80000e-014    2.78841e-006    2.70574e-002    0.00000e+000
   46    7.80000e-014    6.49838e-006    2.58260e-002    0.00000e+000
   47    3.20000e-014    5.44315e-006    3.25776e-002    0.00000e+000
   48    2.00000e-014    3.26409e-006    2.48452e-002    0.00000e+000
   49    3.00000e-014    1.18287e-005    2.72318e-002    0.00000e+000
   50    2.70000e-014    1.07209e-005    2.66356e-002    0.00000e+000
   51    3.90000e-014    6.53328e-006    3.27607e-002    0.00000e+000
   52    4.70000e-014    2.09334e-006    3.22029e-002    0.00000e+000
   53    7.40000e-014    1.44199e-006    2.71427e-002    0.00000e+000
   54    3.40000e-014    1.11649e-005    3.13042e-002    0.00000e+000
   55    2.20000e-014    1.10334e-005    3.92337e-002    0.00000e+000
   56    3.30000e-014    7.82034e-006    3.18891e-002    0.00000e+000
   57    2.60000e-014    2.88707e-006    2.96077e-002    0.00000e+000
   58    3.90000e-014    1.19976e-005    2.02571e-002    0.00000e+000
   59    1.20000e-014    1.26955e-005    2.59808e-002    0.00000e+000
   60    3.30000e-014    3.19350e-006    4.23390e-002    0.00000e+000
   61    2.70000e-014    9.46315e-006    2.79840e-002    0.00000e+000
   62    2.10000e-014    8.06179e-006    3.50000e-002    0.00000e+000
   63    3.90000e-014    4.19940e-006    4.48021e-002    0.00000e+000
   64    5.30000e-014    4.77615e-006    3.71718e-002    0.00000e+000
   65    2.40000e-014    1.12476e-005    2.45276e-002    0.00000e+000
   66    1.60000e-014    9.68014e-006    3.13535e-002    0.00000e+000
   67    4.80000e-014    9.78402e-006    3.19058e-002    0.00000e+000
   68    2.90000e-014    6.08487e-006    4.39832e-002    0.00000e+000
   69    2.40000e-014    4.56278e-006    3.56930e-002    0.00000e+000
   70    3.00000e-014    1.22667e-005    3.33878e-002    0.00000e+000
   71    4.70000e-014    3.30179e-006    2.61974e-002    0.00000e+000
   72    1.40000e-014    1.19663e-005    2.63210e-002    0.00000e+000
   73    2.70000e-014    2.73868e-006    2.89559e-002    0.00000e+000
   74    1.50000e-014    1.05669e-005    3.17023e-002    0.00000e+000
   75    2.10000e-014    1.15411e-005    2.36177e-002    0.00000e+000
   76    5.20000e-014    1.09187e-005    2.99355e-002    0.00000e+000
   77    4.00000e-014    3.57613e-006    4.44063e-002    0.00000e+000
   78    2.60000e-014    6.06081e-006    2.69476e-002    0.00000e+000
   79    3.00000e-014    1.14802e-005    3.00754e-002    0.00000e+000
   80    6.30000e-014    1.30528e-005    2.68372e-002    0.00000e+000
   81    2.90000e-014    1.12837e-005    3.26467e-002    0.00000e+000
   82    4.30000e-014    9.92801e-006    4.90093e-002    0.00000e+000
   83    5.30000e-014    1.06572e-005    2.53564e-002    0.00000e+000
   84    3.70000e-014    5.41587e-006    2.56450e-002    0.00000e+000
   85    3.40000e-014    9.93522e-006    3.97566e-002    0.00000e+000
   86    1.50000e-014    1.25246e-005    3.18944e-002    0.00000e+000
   87    2.70000e-014    1.13575e-005    2.66817e-002    0.00000e+000
   88    3.10000e-014    1.27933e-005    2.76621e-002    0.00000e+000
   89    2.30000e-014    1.27207e-005    4.10170e-002    0.00000e+000
   90    4.10000e-014    1.19033e-005    3.91893e-002    0.00000e+000
   91    4.90000e-014    7.17701e-006    2.75800e-002    0.00000e+000
   92    8.00000e-014    9.55300e-006    2.26338e-002    0.00000e+000
   93    3.00000e-014    3.61142e-006    3.54442e-002    0.00000e+000
   94    4.90000e-014    9.43027e-006    2.30967e-002    0.00000e+000
   95    3.30000e-014    2.47356e-006    2.67957e-002    0.00000e+000
   96    6.90000e-014    3.59939e-006    3.48282e-002    0.00000e+000
   97    4.20000e-014    2.99697e-006    2.10877e-002    0.00000e+000
   98    1.50000e-014    6.40333e-006    2.34326e-002    0.00000e+000
   99    8.60000e-014    8.30725e-006    2.68385e-002    0.00000e+000
  100    9.30000e-014    1.09291e-005    2.91886e-002    0.00000e+000
  101    3.10000e-014    1.32517e-005    4.19146e-002    0.00000e+000
  102    2.20000e-014    9.42265e-006    2.85467e-002    0.00000e+000
  103    3.60000e-014    7.65951e-006    3.41825e-002    0.00000e+000
  104    1.11000e-013    1.18570e-006    1.88001e-002    0.00000e+000
  105    3.50000e-014    9.88389e-006    4.63539e-002    0.00000e+000
  106    2.70000e-014    6.09570e-006    3.49445e-002    0.00000e+000
  107    1.90000e-014    5.58352e-006    3.16667e-002    0.00000e+000
  108    1.40000e-014    1.06516e-005    2.74929e-002    0.00000e+000
  109    5.80000e-014    9.42545e-006    3.27356e-002    0.00000e+000
  110    5.50000e-014    7.09198e-006    3.30430e-002    0.00000e+000
  111    2.10000e-014    4.52668e-006    4.22779e-002    0.00000e+000
  112    1.80000e-014    6.80160e-006    3.21994e-002    0.00000e+000
  113    5.70000e-014    8.70432e-006    2.78142e-002    0.00000e+000
  114    3.90000e-014    1.29690e-005    2.41198e-002    0.00000e+000
  115    2.20000e-014    1.05842e-005    2.63129e-002    0.00000e+000
  116    1.80000e-014    6.56697e-006    3.26116e-002    0.00000e+000
  117    1.90000e-014    6.46951e-006    3.74649e-002    0.00000e+000
  118    3.00000e-014    1.15281e-006    3.46498e-002    0.00000e+000
  119    1.60000e-014    9.06368e-006    2.61936e-002    0.00000e+000
  120    1.56000e-013    1.15688e-005    2.15994e-002    0.00000e+000
  121    4.70000e-014    1.29433e-005    2.51684e-002    0.00000e+000
  122    1.30000e-014    2.62236e-006    2.08444e-002    0.00000e+000
  123    6.20000e-014    1.08583e-006    3.54726e-002    0.00000e+000
  124    1.30000e-014    4.95223e-006    2.55291e-002    0.00000e+000
  125    6.10000e-014    8.75686e-006    3.00736e-002    0.00000e+000
  126    1.10000e-013    1.11481e-005    3.16231e-002    0.00000e+000
  127    7.00000e-014    1.21817e-005    2.59633e-002    0.00000e+000
  128    2.10000e-014    8.85713e-006    3.05822e-002    0.00000e+000
  129    9.80000e-014    7.47060e-006    2.30954e-002    0.00000e+000
  130    5.90000e-014    1.06881e-005    3.85494e-002    0.00000e+000
  131    5.50000e-014    9.17558e-006    2.50549e-002    0.00000e+000
  132    5.90000e-014    2.24334e-006    4.73635e-002    0.00000e+000
  133    3.60000e-014    2.17275e-006    3.03413e-002    0.00000e+000
  134    2.10000e-014    5.67698e-006    3.92792e-002    0.00000e+000
  135    2.00000e-014    4.29686e-006    2.86905e-002    0.00000e+000
  136    4.40000e-014    1.35301e-005    3.79635e-002    0.00000e+000
  137    3.80000e-014    3.23681e-006    4.48063e-002    0.00000e+000
  138    6.50000e-014    5.80452e-006    2.29368e-002    0.00000e+000
  139    4.90000e-014    9.04202e-006    4.33944e-002    0.00000e+000
  140    1.55000e-013    9.88790e-006    2.84224e-002    0.00000e+000
  141    7.70000e-014    7.73451e-006    2.57774e-002    0.00000e+000
  142    9.20000e-014    3.89458e-006    2.52775e-002    0.00000e+000
  143    6.50000e-014    1.00202e-005    3.22911e-002    0.00000e+000
  144    3.07000e-013    9.73027e-006    1.32777e-002    0.00000e+000
  145    2.40000e-014    4.70877e-006    4.03887e-002    0.00000e+000
  146    6.50000e-014    1.00945e-005    2.92103e-002    0.00000e+000
  147    1.40000e-014    1.83866e-006    2.04535e-002    0.00000e+000
  148    4.70000e-014    5.04528e-006    3.18434e-002    0.00000e+000
  149    2.80000e-014    3.23481e-006    3.89079e-002    0.00000e+000
  150    3.90000e-014    6.78355e-006    2.80516e-002    0.00000e+000
  151    5.80000e-014    1.26521e-005    2.59064e-002    0.00000e+000
  152    2.00000e-014    4.70236e-006    5.25895e-002    0.00000e+000
  153    9.30000e-014    1.34434e-005    3.34740e-002    0.00000e+000
  154    1.30000e-013    1.73176e-005    2.75103e-002    0.00000e+000
  155    2.36000e-013    1.22415e-005    1.72889e-002    0.00000e+000
  156    1.72000e-013    8.15071e-006    2.60419e-002    0.00000e+000
  157    9.30000e-014    1.56378e-005    2.43124e-002    0.00000e+000
  158    1.21000e-013    9.71424e-006    2.63715e-002    0.00000e+000
  159    9.00000e-014    6.46274e-006    2.88871e-002    0.00000e+000
  160    2.10000e-013    1.11543e-005    1.96148e-002    0.00000e+000
  161    2.85000e-013    1.64311e-005    3.21072e-002    0.00000e+000
  162    4.50000e-014    6.37305e-006    2.75773e-002    0.00000e+000
  163    5.87000e-013    1.58324e-005    1.34111e-002    0.00000e+000
  164    2.16000e-013    1.09518e-005    2.11189e-002    0.00000e+000
  165    2.25000e-013    1.08546e-005    2.58863e-002    0.00000e+000
  166    5.80000e-014    1.07211e-005    3.10589e-002    0.00000e+000
  167    4.10000e-014    5.60166e-006    3.06364e-002    0.00000e+000
  168    1.17000e-013    9.50526e-006    2.35877e-002    0.00000e+000
  169    1.28000e-013    1.66344e-005    3.15978e-002    0.00000e+000
  170    5.40000e-014    7.58322e-006    3.01047e-002    0.00000e+000
  171    1.05000e-013    1.30147e-005    3.07077e-002    0.00000e+000
  172    5.00000e-014    1.00631e-005    3.74234e-002    0.00000e+000
  173    1.79000e-013    1.28711e-005    1.45693e-002    0.00000e+000
  174    3.80000e-014    1.20097e-005    3.39969e-002    0.00000e+000
  175    9.90000e-014    1.09238e-005    2.93236e-002    0.00000e+000
  176    1.17000e-013    9.52939e-006    3.27247e-002    0.00000e+000
  177    9.20000e-014    9.23861e-006    3.69919e-002    0.00000e+000
  178    1.28000e-013    6.55122e-006    2.94321e-002    0.00000e+000
  179    6.60000e-014    1.29809e-005    2.98580e-002    0.00000e+000
  180    9.40000e-014    1.35858e-005    2.35000e-002    0.00000e+000
  181    1.21000e-013    4.82706e-006    2.71222e-002    0.00000e+000
  182    9.10000e-014    1.59334e-005    3.14258e-002    0.00000e+000
  183    9.00000e-014    1.51696e-005    2.34472e-002    0.00000e+000
  184    5.70000e-014    1.38513e-005    2.33106e-002    0.00000e+000
  185    4.90000e-014    1.60034e-005    5.24870e-002    0.00000e+000
  186    1.89000e-013    8.74674e-006    2.96133e-002    0.00000e+000
  187    1.42000e-013    1.64489e-005    1.84438e-002    0.00000e+000
  188    8.40000e-014    7.49193e-006    2.79942e-002    0.00000e+000
  189    7.00000e-014    5.97529e-006    3.28125e-002    0.00000e+000
  190    2.16000e-013    1.04210e-005    2.21559e-002    0.00000e+000
  191    7.70000e-014    1.01174e-005    2.98615e-002    0.00000e+000
  192    2.80000e-014    6.28698e-006    4.32343e-002    0.00000e+000
  193    1.15000e-013    1.17382e-005    2.82873e-002    0.00000e+000
  194    4.10000e-014    9.70354e-006    3.12588e-002    0.00000e+000
  195    4.80000e-014    9.24384e-006    3.02685e-002    0.00000e+000
  196    5.30000e-014    4.41884e-006    4.24966e-002    0.00000e+000
  197    1.83000e-013    1.61381e-005    1.94421e-002    0.00000e+000
  198    3.69000e-013    2.75352e-005    3.41388e-002    0.00000e+000
  199    6.50000e-014    1.41296e-005    2.60288e-002    0.00000e+000
  200    1.62000e-013    1.59004e-005    2.41103e-002    0.00000e+000
  201    9.50000e-014    8.71336e-006    2.82301e-002    0.00000e+000
  202    2.70000e-014    9.43126e-006    3.44101e-002    0.00000e+000
  203    7.20000e-014    1.31623e-005    2.91363e-002    0.00000e+000
  204    6.60000e-014    4.80252e-006    4.14941e-002    0.00000e+000
  205    1.06000e-013    9.58087e-006    3.80416e-002    0.00000e+000
  206    9.40000e-014    1.30819e-005    3.64543e-002    0.00000e+000
  207    9.20000e-014    9.19518e-006    2.87110e-002    0.00000e+000
  208    5.40000e-014    1.54765e-005    3.00311e-002    0.00000e+000
  209    5.20000e-014    1.51025e-005    4.09100e-002    0.00000e+000
  210    5.80000e-014    6.91037e-006    2.36257e-002    0.00000e+000
  211    1.85000e-013    8.56265e-006    2.80017e-002    0.00000e+000
  212    4.69000e-013    1.90547e-005    1.69950e-002    0.00000e+000
  213    3.86000e-013    2.63628e-005    3.39374e-002    0.00000e+000
  214    3.29000e-013    7.86148e-006    2.02920e-002    0.00000e+000
  215    2.01000e-013    2.66792e-005    2.75720e-002    0.00000e+000
  216    3.63000e-013    9.54707e-006    2.94471e-002    0.00000e+000
  217    1.75000e-013    7.66142e-006    2.52336e-002    0.00000e+000
  218    5.50000e-014    9.50799e-006    4.15353e-002    0.00000e+000
  219    9.70000e-014    1.14304e-005    3.96657e-002    0.00000e+000
