9044
    1       -1     3441    3.82072e-005    3.30690e-002    2.91527e-004
    2     3434        0    1.32646e-005    2.60038e-002    8.58136e-005
    3     3428        0    6.82703e-005    3.08210e-002    8.85100e-006
    4     3403        0    1.43761e-005    3.59755e-002    2.90271e-004
    5       -1     3400    1.52467e-005    3.76454e-002    9.02628e-005
    6     3392        0    2.77877e-005    3.44015e-002    1.03220e-004
    7     3383        0    1.46918e-005    2.45975e-002    3.08299e-004
    8       -1     3360    1.62062e-005    2.29754e-002    9.45028e-005
    9     3354        0    6.13180e-005    3.46565e-002    8.85100e-006
   10     3351        0    1.57381e-005    2.46185e-002    5.53469e-004
   11       -1     3341    1.45257e-005    2.75512e-002    7.91658e-005
   12       -1     3314    5.45869e-005    2.55321e-002    8.85100e-006
   13       -1     3313    2.03848e-006    3.53432e-002    8.44332e-005
   14     3301        0    5.48153e-005    3.39505e-002    8.85100e-006
   15     3300        0    8.09007e-006    4.04203e-002    2.34883e-004
   16     3295        0    5.86680e-005    3.13146e-002    8.85100e-006
   17       -1     3292    4.39306e-005    2.86813e-002    2.41916e-004
   18       -1     3290    1.77858e-005    3.12133e-002    1.55824e-004
   19     3249        0    5.85453e-005    2.49454e-002    8.85100e-006
   20     3248        0    5.50799e-005    3.96183e-002    8.85100e-006
   21     3244        0    1.07600e-005    3.30644e-002    2.72544e-004
   22     3234        0    4.80424e-006    3.64327e-002    1.72780e-004
   23       -1     3223    1.73239e-005    1.87535e-002    7.56230e-005
   24       -1     3222    6.16656e-006    2.83637e-002    1.41480e-004
   25     3221        0    1.53054e-005    3.51068e-002    7.76672e-005
   26     3220        0    1.07699e-005    3.71322e-002    1.70022e-004
   27     3194        0    5.48323e-005    2.84083e-002    8.85100e-006
   28       -1     3191    3.20529e-005    2.40023e-002    8.35002e-005
   29       -1     3181    3.52235e-006    2.53907e-002    8.06364e-005
   30     3161        0    5.31354e-005    3.55892e-002    8.85100e-006
   31     3160        0    6.44786e-006    3.79660e-002    1.72479e-004
   32     3156        0    5.73504e-006    3.46048e-002    6.44362e-005
   33       -1     3147    6.83836e-006    2.74439e-002    6.74072e-005
   34       -1     3146    1.44409e-005    2.93656e-002    8.93907e-005
   35       -1     3134    8.53168e-006    3.43402e-002    5.45612e-005
   36       -1     3133    5.54460e-005    3.47018e-002    8.85100e-006
   37       -1     3123    4.73699e-005    2.71420e-002    8.85100e-006
   38       -1     3102    8.82775e-006    3.12514e-002    5.93743e-005
   39     3098        0    1.51459e-005    3.79647e-002    7.13590e-005
   40     3097        0    9.22621e-006    3.55971e-002    7.19059e-005
   41     3071        0    2.21278e-006    3.19020e-002    5.59786e-005
   42     3067        0    8.06924e-006    2.39951e-002    6.19570e-005
   43     3062        0    3.57664e-005    2.10046e-002    1.84885e-004
   44     3053        0    1.06176e-005    3.36244e-002    5.59786e-005
   45     3048        0    2.56301e-005    2.57760e-002    1.22549e-004
   46     3047        0    5.41580e-005    3.41071e-002    8.85100e-006
   47       -1     3039    4.01545e-005    3.76568e-002    2.00207e-004
   48     3037        0    1.66189e-005    3.03741e-002    7.91658e-005
   49     3026        0    5.83727e-006    3.57805e-002    1.90509e-004
   50       -1     3014    1.46483e-005    3.13044e-002    2.64769e-004
   51       -1     2989    1.05097e-005    3.86892e-002    7.19059e-005
   52     2987        0    6.94655e-006    2.94714e-002    6.96928e-005
   53     2986        0    2.40406e-005    2.38757e-002    7.29872e-005
   54     2985        0    2.64657e-005    2.48784e-002    1.60769e-004
   55     2979        0    1.00969e-005    3.69369e-002    1.52204e-004
   56       -1     2966    1.80739e-005    3.59790e-002    1.67083e-004
   57       -1     2965    1.49562e-005    3.22629e-002    7.19059e-005
   58     2963        0    1.42928e-005    2.76045e-002    2.38378e-004
   59       -1     2957    4.13666e-005    2.58671e-002    1.07313e-004
   60       -1     2949    7.42878e-006    3.27194e-002    3.69410e-004
   61       -1     2934    9.41827e-006    3.46197e-002    2.32303e-004
   62       -1     2933    2.28539e-005    2.89675e-002    1.61495e-004
   63     2931        0    3.64196e-005    3.57834e-002    2.42346e-004
   64     2927        0    1.85030e-005    3.01025e-002    1.60650e-004
   65     2926        0    1.22982e-005    2.89989e-002    7.96590e-005
   66     2912        0    1.05835e-005    2.21091e-002    9.61465e-005
   67     2892        0    6.72507e-005    3.97973e-002    8.85100e-006
   68     2891        0    9.64920e-006    3.28441e-002    6.25860e-005
   69       -1     2876    4.55449e-005    2.88776e-002    8.85100e-006
   70       -1     2872    1.03606e-005    2.82559e-002    5.73610e-005
   71     2861        0    1.00553e-005    1.93828e-002    5.45612e-005
   72     2850        0    6.01761e-006    2.55109e-002    1.76888e-004
   73     2847        0    1.84965e-005    3.66107e-002    1.50652e-004
   74     2846        0    3.07222e-005    2.94251e-002    1.05100e-004
   75     2838        0    5.78033e-006    2.59505e-002    7.61392e-005
   76     2832        0    5.24170e-005    2.26871e-002    8.85100e-006
   77       -1     2828    1.14129e-005    1.87966e-002    6.44362e-005
   78       -1     2813    4.51608e-005    3.58156e-002    8.85100e-006
   79       -1     2812    4.93888e-005    3.00307e-002    8.85100e-006
   80     2802        0    9.08772e-006    1.90000e-002    1.42447e-004
   81       -1     2785    1.73257e-005    3.35331e-002    7.19059e-005
   82     2777        0    4.80895e-005    3.03010e-002    8.85100e-006
   83     2776        0    2.79331e-005    3.80823e-002    7.51032e-005
   84       -1     2770    2.95628e-005    3.37578e-002    1.70126e-004
   85     2747        0    1.45547e-005    2.51145e-002    6.96928e-005
   86     2737        0    4.97142e-005    4.35372e-002    8.85100e-006
   87     2734        0    1.26224e-005    3.52670e-002    6.25860e-005
