     1   1007      0 4.803000E-006 4.803000E-006 1.073983E-005 5.539974E-016 0.000000E+000
     2     -1   1003 4.803000E-006 4.803000E-006 6.792468E-006 5.539974E-016 0.000000E+000
     3    999      0 4.803000E-006 4.803000E-006 6.792468E-006 5.539974E-016 0.000000E+000
     4    993      0 4.803000E-006 4.803000E-006 1.358494E-005 1.329594E-015 0.000000E+000
     5     -1    977 6.408001E-005 6.408001E-005 1.797118E-005 2.326789E-015 0.000000E+000
     6     -1    963 1.983166E-004 1.983166E-004 6.792468E-006 4.431980E-016 0.000000E+000
     7     -1    956 1.133881E-004 1.133881E-004 1.440900E-005 1.107995E-016 0.000000E+000
     8     -1    955 1.301962E-004 1.301962E-004 1.440900E-005 1.107995E-016 0.000000E+000
     9     -1    954 8.672042E-005 8.672042E-005 1.073983E-005 5.539974E-016 0.000000E+000
    10    950      0 6.317360E-005 6.317360E-005 1.980328E-005 5.539974E-016 0.000000E+000
    11    949      0 5.921536E-005 5.921536E-005 1.440900E-005 2.326789E-015 0.000000E+000
    12     -1    946 1.194169E-004 1.194169E-004 6.792468E-006 4.431980E-016 0.000000E+000
    13     -1    945 6.113221E-005 6.113221E-005 1.921200E-005 2.326789E-015 0.000000E+000
    14    923      0 4.754727E-005 4.754727E-005 9.606000E-006 9.971954E-016 0.000000E+000
    15     -1    900 4.921610E-005 4.921610E-005 6.792468E-006 5.539974E-016 0.000000E+000
    16     -1    899 1.543181E-004 1.543181E-004 1.731746E-005 1.440393E-015 0.000000E+000
    17     -1    895 7.887066E-005 7.887066E-005 2.630711E-005 2.326789E-015 0.000000E+000
    18     -1    886 6.335592E-005 6.335592E-005 1.921200E-005 2.326789E-015 0.000000E+000
    19    882      0 4.803000E-006 4.803000E-006 3.529470E-005 2.326789E-015 0.000000E+000
    20    878      0 4.803000E-006 4.803000E-006 3.751263E-005 4.099581E-015 0.000000E+000
    21     -1    866 5.682986E-005 5.682986E-005 9.606000E-006 9.971954E-016 0.000000E+000
    22    865      0 7.958980E-005 7.958980E-005 1.073983E-005 5.539974E-016 0.000000E+000
    23    864      0 4.803000E-006 4.803000E-006 3.594236E-005 2.326789E-015 0.000000E+000
    24    862      0 1.696019E-004 1.696019E-004 9.606000E-006 1.107995E-016 0.000000E+000
    25     -1    858 4.803000E-006 4.803000E-006 4.944991E-005 2.326789E-015 0.000000E+000
    26    856      0 4.075481E-005 4.075481E-005 6.792468E-006 3.323985E-016 0.000000E+000
    27    855      0 5.979687E-005 5.979687E-005 1.176490E-005 9.971954E-016 0.000000E+000
    28     -1    854 2.216189E-004 2.216189E-004 6.792468E-006 5.539974E-016 0.000000E+000
    29     -1    852 1.585942E-004 1.585942E-004 9.606000E-006 1.107995E-016 0.000000E+000
    30     -1    836 8.904937E-005 8.904937E-005 6.792468E-006 3.323985E-016 0.000000E+000
    31     -1    835 5.391354E-005 5.391354E-005 1.440900E-005 1.107995E-016 0.000000E+000
    32     -1    830 5.172989E-005 5.172989E-005 1.921200E-005 1.107995E-016 0.000000E+000
    33     -1    824 1.015514E-004 1.015514E-004 4.803000E-006 1.107995E-016 0.000000E+000
    34    820      0 4.921610E-005 4.921610E-005 1.440900E-005 1.107995E-016 0.000000E+000
    35     -1    816 7.058940E-005 7.058940E-005 2.401500E-005 1.107995E-016 0.000000E+000
    36    792      0 1.428371E-004 1.428371E-004 1.440900E-005 1.107995E-016 0.000000E+000
    37     -1    784 4.402022E-005 4.402022E-005 9.606000E-006 1.107995E-016 0.000000E+000
    38     -1    775 4.803000E-006 4.803000E-006 2.881800E-005 4.099581E-015 0.000000E+000
    39    774      0 3.185950E-005 3.185950E-005 6.792468E-006 5.539974E-016 0.000000E+000
    40    772      0 4.803000E-006 4.803000E-006 2.841493E-005 4.099581E-015 0.000000E+000
    41    757      0 3.626185E-005 3.626185E-005 1.073983E-005 4.431980E-016 0.000000E+000
    42    754      0 9.024018E-005 9.024018E-005 2.960768E-005 9.971954E-016 0.000000E+000
    43    752      0 4.803000E-006 4.803000E-006 4.349301E-005 5.539974E-016 0.000000E+000
    44    750      0 6.018142E-005 6.018142E-005 1.358494E-005 1.440393E-015 0.000000E+000
    45     -1    734 4.803000E-006 4.803000E-006 2.921551E-005 5.539974E-016 0.000000E+000
    46    727      0 3.529470E-005 3.529470E-005 9.606000E-006 9.971954E-016 0.000000E+000
    47    722      0 4.803000E-006 4.803000E-006 2.586495E-005 1.440393E-015 0.000000E+000
    48    721      0 3.362100E-005 3.362100E-005 9.606000E-006 1.107995E-016 0.000000E+000
    49     -1    716 4.803000E-006 4.803000E-006 2.495712E-005 9.971954E-016 0.000000E+000
    50    713      0 4.803000E-006 4.803000E-006 2.495712E-005 9.971954E-016 0.000000E+000
