    1    2.10000e-014    1.25065e-005    3.28057e-002    0.00000e+000
    2    3.70000e-014    3.23080e-006    3.10033e-002    0.00000e+000
    3    6.40000e-014    9.29631e-006    2.61619e-002    0.00000e+000
    4    2.20000e-014    1.13637e-006    3.23753e-002    0.00000e+000
    5    2.90000e-014    7.31939e-006    4.36866e-002    0.00000e+000
    6    1.30000e-014    1.34551e-005    2.55291e-002    0.00000e+000
    7    3.10000e-014    1.22186e-005    3.62473e-002    0.00000e+000
    8    1.12000e-013    1.02157e-005    3.41902e-002    0.00000e+000
    9    1.62000e-013    1.10955e-005    2.61119e-002    0.00000e+000
   10    3.80000e-014    1.18752e-005    3.38570e-002    0.00000e+000
   11    1.90000e-014    8.35658e-006    2.96304e-002    0.00000e+000
   12    2.80000e-014    9.56062e-006    2.64605e-002    0.00000e+000
   13    4.40000e-014    1.93692e-006    2.81534e-002    0.00000e+000
   14    1.90000e-014    1.28035e-006    3.63520e-002    0.00000e+000
   15    5.90000e-014    9.15071e-006    1.99479e-002    0.00000e+000
   16    9.00000e-014    1.36957e-005    2.52081e-002    0.00000e+000
   17    6.40000e-014    5.61441e-006    3.06190e-002    0.00000e+000
   18    1.19000e-013    1.62624e-005    3.73106e-002    0.00000e+000
   19    2.90000e-014    5.83580e-006    2.17016e-002    0.00000e+000
   20    2.31000e-013    1.42523e-005    3.38188e-002    0.00000e+000
   21    5.50000e-014    1.38461e-005    3.06304e-002    0.00000e+000
   22    7.90000e-014    1.22134e-005    3.60914e-002    0.00000e+000
   23    3.60000e-014    1.35132e-005    3.46770e-002    0.00000e+000
   24    6.50000e-014    8.48292e-006    2.48847e-002    0.00000e+000
   25    3.90000e-014    1.11942e-005    3.31409e-002    0.00000e+000
   26    1.25000e-013    8.65779e-006    2.70645e-002    0.00000e+000
   27    3.50000e-014    5.17362e-006    3.09230e-002    0.00000e+000
   28    2.40000e-014    1.25815e-005    2.39950e-002    0.00000e+000
   29    4.60000e-014    3.74739e-006    3.37599e-002    0.00000e+000
