  1054
     1    595      0 1.496366E-006 2.282252E-002 7.598159E-006
     2    594      0 3.725870E-006 4.239639E-002 3.398000E-006
     3     -1    589 2.880990E-006 3.662814E-002 1.074542E-005
     4     -1    587 5.347257E-006 2.555372E-002 2.299708E-005
     5     -1    584 8.813824E-006 3.667194E-002 3.398000E-006
     6     -1    580 3.092805E-006 1.965529E-002 2.928532E-005
     7     -1    579 2.834388E-006 3.359300E-002 3.398000E-006
     8     -1    563 3.194766E-006 4.142739E-002 3.398000E-006
     9     -1    551 1.183109E-005 2.069288E-002 3.398000E-006
    10    543      0 1.260522E-005 3.307679E-002 3.398000E-006
    11    542      0 4.837870E-006 2.763288E-002 3.398000E-006
    12     -1    537 4.375883E-005 3.395926E-002 3.398000E-006
    13     -1    532 1.453232E-005 2.831475E-002 5.634946E-005
    14    529      0 1.870978E-006 2.765472E-002 4.430450E-005
    15    526      0 2.716800E-005 3.310199E-002 9.155703E-005
    16    519      0 3.189277E-006 2.592619E-002 5.186822E-005
    17     -1    506 1.713647E-005 1.805909E-002 5.361954E-005
    18     -1    485 3.209452E-005 2.509756E-002 3.398000E-006
    19    478      0 5.037733E-006 2.863992E-002 3.612124E-005
    20    476      0 2.725165E-005 2.933425E-002 3.398000E-006
    21    475      0 1.540659E-005 2.477298E-002 6.116400E-005
    22    465      0 2.461713E-005 2.574135E-002 3.398000E-006
    23    464      0 1.094848E-005 2.955049E-002 7.565657E-005
    24     -1    459 5.588021E-006 3.139104E-002 9.672985E-005
    25     -1    455 2.383581E-005 3.141199E-002 3.398000E-006
    26     -1    454 3.753943E-005 2.481500E-002 3.398000E-006
    27     -1    446 9.633668E-006 2.801666E-002 1.091281E-004
    28     -1    444 5.197688E-006 2.335654E-002 8.969713E-005
    29    441      0 5.645605E-006 2.374814E-002 4.311579E-005
    30    429      0 2.919509E-005 2.339726E-002 3.398000E-006
    31    428      0 2.726555E-006 3.542590E-002 3.722323E-005
    32     -1    425 7.820146E-006 2.320594E-002 3.659758E-005
    33    405      0 2.658658E-005 3.645753E-002 3.398000E-006
    34     -1    399 3.286944E-005 3.162551E-002 3.398000E-006
    35     -1    398 2.558790E-005 4.076836E-002 5.447408E-005
    36    382      0 8.343641E-006 2.447984E-002 3.276913E-005
    37    371      0 2.177280E-005 3.185445E-002 3.398000E-006
    38     -1    364 1.911271E-005 3.283638E-002 3.398000E-006
    39    358      0 2.319447E-005 3.099876E-002 3.398000E-006
    40    356      0 1.972597E-005 3.155956E-002 3.398000E-006
    41    354      0 1.800300E-005 3.144340E-002 3.398000E-006
    42    350      0 1.789748E-005 2.499546E-002 3.398000E-006
    43     -1    344 2.787705E-005 3.632030E-002 3.398000E-006
    44    343      0 3.662921E-005 3.514684E-002 3.398000E-006
    45    336      0 1.669931E-005 2.829810E-002 3.398000E-006
    46    334      0 3.750063E-006 3.963172E-002 3.276913E-005
    47     -1    329 5.808125E-006 2.871233E-002 3.414948E-005
    48    312      0 1.982545E-005 2.638018E-002 3.398000E-006
    49    308      0 3.987915E-006 3.048202E-002 6.179871E-005
    50    305      0 1.566748E-005 3.316546E-002 3.398000E-006
    51    300      0 1.576087E-005 3.229201E-002 3.398000E-006
    52     -1    292 2.332644E-005 2.712710E-002 3.398000E-006
    53     -1    280 1.839818E-005 2.970987E-002 3.398000E-006
    54     -1    276 1.477679E-005 3.069144E-002 3.398000E-006
    55     -1    260 1.445621E-005 3.701322E-002 3.398000E-006
    56    259      0 1.683263E-005 3.076014E-002 3.398000E-006
    57     -1    258 2.377989E-005 2.437173E-002 3.398000E-006
    58     -1    257 9.346903E-007 3.511645E-002 3.189079E-005
    59    252      0 1.719104E-005 3.752515E-002 3.398000E-006
    60    251      0 3.108184E-005 2.691025E-002 3.398000E-006
    61    248      0 1.262283E-005 3.360140E-002 3.398000E-006
    62     -1    242 1.229718E-005 2.555567E-002 3.398000E-006
    63    232      0 1.034052E-005 4.383792E-002 3.398000E-006
    64     -1    230 2.735529E-005 2.281230E-002 3.398000E-006
    65     -1    225 1.008202E-005 2.953783E-002 3.398000E-006
    66     -1    224 1.503040E-005 3.477144E-002 3.398000E-006
    67     -1    217 1.250065E-005 3.433451E-002 3.398000E-006
    68    215      0 2.325752E-005 2.323157E-002 3.398000E-006
    69     -1    212 1.317599E-005 2.540994E-002 2.426657E-005
    70    194      0 1.939258E-006 3.736072E-002 1.481154E-005
    71    193      0 1.057637E-005 3.158361E-002 3.398000E-006
    72    184      0 7.599884E-006 3.062528E-002 3.398000E-006
    73     -1    182 1.025944E-005 3.688916E-002 3.398000E-006
    74     -1    181 1.014296E-005 3.392668E-002 3.398000E-006
    75    172      0 2.824847E-006 4.391546E-002 1.664673E-005
    76    168      0 2.416260E-006 2.648926E-002 3.789674E-005
    77     -1    166 9.851701E-006 2.418893E-002 3.398000E-006
    78    161      0 9.590416E-006 3.621120E-002 3.398000E-006
    79    160      0 1.007032E-005 3.711082E-002 3.398000E-006
    80    157      0 9.677892E-006 3.315812E-002 3.398000E-006
    81    150      0 3.932570E-006 3.060830E-002 2.958191E-005
    82     -1    142 9.582679E-007 3.126925E-002 1.441649E-005
    83    139      0 7.026521E-006 3.412785E-002 3.398000E-006
    84    135      0 6.264917E-006 3.658731E-002 2.496582E-005
    85    134      0 1.598188E-005 2.075330E-002 3.398000E-006
    86    119      0 5.597086E-006 2.806009E-002 2.497010E-005
    87     -1    117 8.656338E-006 3.289691E-002 3.398000E-006
    88     -1    114 5.317150E-006 3.983850E-002 3.398000E-006
    89     -1    113 1.095109E-005 3.573786E-002 3.398000E-006
    90     -1     88 1.163341E-005 3.890544E-002 3.398000E-006
    91     83      0 3.568741E-006 2.862543E-002 3.398000E-006
    92     82      0 4.022640E-006 2.878862E-002 3.398000E-006
    93     -1     73 5.781043E-006 2.190688E-002 3.398000E-006
    94     58      0 1.441253E-006 4.508813E-002 3.398000E-006
    95     57      0 8.156783E-006 2.260619E-002 3.398000E-006
    96     -1     48 5.318276E-007 3.036292E-002 7.598159E-006
    97     47      0 3.255666E-006 2.421865E-002 3.398000E-006
    98     -1     45 5.988133E-006 3.127039E-002 3.398000E-006
    99     44      0 6.314620E-006 1.573208E-002 2.304636E-005
   100     43      0 4.798686E-006 3.493599E-002 3.398000E-006
   101     -1     27 4.537831E-006 3.172352E-002 3.398000E-006
   102     -1     15 2.761610E-006 4.286544E-002 3.398000E-006
   103     -1      7 5.506512E-006 2.840290E-002 3.398000E-006
   104      5      0 8.626685E-006 2.348666E-002 3.398000E-006
   105    233    353 2.495482E-006 3.559258E-002 2.365746E-004
   106    339    487 2.255900E-006 3.566955E-002 3.152325E-004
   107    484    461 2.528055E-006 3.081231E-002 2.113219E-004
   108    424     91 2.654893E-006 2.747968E-002 1.607224E-004
   109    179    251 3.236909E-006 2.657019E-002 2.331891E-004
   110      1    399 1.940625E-006 3.401592E-002 1.282750E-004
   111    224    113 3.241856E-006 3.801197E-002 1.310368E-004
   112      2    200 1.901053E-006 2.437282E-002 1.571034E-004
   113     83    251 3.130325E-006 3.015801E-002 1.068721E-004
   114    527    404 3.846926E-007 3.608201E-002 2.224043E-004
   115    530    484 3.349188E-006 2.747799E-002 3.677881E-004
   116    148    480 8.333381E-007 3.399048E-002 1.493506E-004
   117      3     69 3.771327E-007 1.893415E-002 7.473721E-005
   118    275    500 2.085290E-006 2.513483E-002 2.210609E-004
   119    153    295 5.515696E-007 3.350567E-002 2.134545E-004
   120      4    162 2.406164E-006 2.376862E-002 5.944972E-005
   121    376    505 5.672494E-007 3.742568E-002 2.008431E-004
   122    368     80 3.303455E-006 3.149372E-002 1.098572E-004
   123     14    539 2.595627E-006 2.952227E-002 1.921262E-004
   124     47      5 3.327908E-006 3.611339E-002 7.068087E-005
   125      6    422 3.221883E-006 2.603894E-002 1.513246E-004
   126     33    373 1.793161E-006 2.962097E-002 1.165867E-004
   127    377    407 6.614211E-007 3.590828E-002 1.389394E-004
   128      7    444 9.451494E-007 2.123801E-002 9.312529E-005
   129    111    100 9.141633E-007 1.944246E-002 7.737597E-005
   130    447    341 1.460434E-006 2.950491E-002 2.439624E-004
   131     23    230 1.931106E-006 2.432278E-002 1.073263E-004
   132    126    530 2.087996E-006 2.761179E-002 2.660299E-004
   133      8    392 2.091636E-006 2.122932E-002 1.217930E-004
   134    130    402 2.124769E-006 2.414964E-002 7.336354E-005
   135      9    541 3.084592E-006 2.971943E-002 1.486868E-004
   136     10    533 2.332899E-006 2.336105E-002 2.440252E-004
   137     11    195 1.258277E-006 1.574840E-002 4.542834E-005
   138     84    304 2.033117E-006 3.281464E-002 8.477197E-005
   139     12    271 1.566179E-006 3.636115E-002 7.490800E-005
   140     13    349 2.163875E-006 3.467225E-002 9.655546E-005
   141     14    288 2.886262E-006 1.267623E-002 6.822460E-005
   142     15    117 2.274100E-006 2.744626E-002 3.688883E-005
   143     51    541 5.194635E-007 3.484708E-002 2.274479E-004
   144     16    525 3.141711E-006 2.397761E-002 9.835498E-005
   145     18     17 2.485589E-006 3.079626E-002 3.553856E-005
   146     20     19 2.523762E-006 2.534085E-002 2.199232E-005
   147     22     21 1.119493E-006 4.282737E-002 2.000182E-005
   148     23    443 3.285069E-006 3.595942E-002 1.349927E-004
   149     24    527 2.752238E-006 2.829160E-002 1.824895E-004
   150     25    478 2.875436E-006 3.949717E-002 8.414681E-005
   151     27     26 1.157666E-006 3.576897E-002 2.940519E-005
   152     28     93 1.189212E-006 3.899896E-002 2.594174E-005
   153     29     81 3.952390E-007 2.675252E-002 2.422909E-005
   154     30     83 2.382178E-006 3.438077E-002 2.679782E-005
   155     30     82 2.086596E-006 3.235336E-002 1.919966E-005
   156     32     31 6.930605E-007 2.686206E-002 2.646621E-005
   157     34     33 9.136033E-007 3.183324E-002 1.519632E-005
   158     35    503 8.836438E-007 2.468673E-002 1.525791E-004
   159     36    530 2.162848E-006 2.070048E-002 2.602932E-004
   160     37    471 1.504020E-006 3.467661E-002 9.808693E-005
   161     38    186 1.287677E-006 4.248534E-002 5.313483E-005
   162     39    496 2.852103E-006 3.561089E-002 2.048788E-004
   163    439    170 1.102507E-006 3.593039E-002 1.600234E-004
   164    495    477 2.824290E-006 3.235339E-002 2.350634E-004
   165    414    468 6.558482E-007 3.600245E-002 3.751880E-004
   166    532    154 1.963118E-006 3.317632E-002 2.175487E-004
   167    341     40 4.698240E-006 3.328877E-002 2.031244E-004
   168     71    516 2.938435E-006 2.821691E-002 2.267617E-004
   169    490    463 3.378579E-006 3.239946E-002 2.780768E-004
   170    519     46 1.265371E-006 3.076793E-002 2.371800E-004
   171    448    416 8.491024E-007 3.529217E-002 2.969282E-004
   172    537     41 1.501966E-006 3.592045E-002 1.850721E-004
   173    412    116 1.055094E-006 3.879837E-002 9.887416E-005
   174    163    468 6.981937E-007 3.820853E-002 2.837231E-004
   175    384     95 1.982905E-006 2.595803E-002 1.565848E-004
   176    295     59 1.184732E-006 4.096468E-002 1.202269E-004
   177    345    402 9.079101E-007 2.788313E-002 1.359181E-004
   178    466    269 2.024437E-006 2.911170E-002 1.893757E-004
   179    531    328 1.419741E-006 2.990264E-002 2.125274E-004
   180    443    220 4.556094E-006 3.222513E-002 1.321776E-004
   181     42    539 2.774824E-006 4.391134E-002 2.106320E-004
