  1234
     1    595      0 5.957584E-006 3.090428E-002 5.100000E-006
     2     -1    589 1.249202E-006 3.229036E-002 1.650395E-005
     3     -1    588 4.734366E-006 3.897251E-002 1.530000E-005
     4     -1    561 5.814901E-006 3.021157E-002 5.100000E-006
     5     -1    560 5.170951E-006 2.986464E-002 5.100000E-006
     6     -1    556 2.978918E-006 3.521613E-002 4.461142E-004
     7    553      0 6.886846E-006 3.134452E-002 3.152657E-004
     8    552      0 4.250514E-006 2.517325E-002 2.293675E-004
     9    535      0 3.196402E-005 3.343447E-002 4.226971E-004
    10     -1    534 7.519801E-006 3.328015E-002 3.308797E-004
    11     -1    533 7.920100E-005 3.699049E-002 5.100000E-006
    12    530      0 7.927956E-005 2.873351E-002 5.100000E-006
    13     -1    529 6.019225E-006 3.250205E-002 6.287702E-005
    14     -1    526 5.177272E-005 2.599247E-002 5.100000E-006
    15     -1    525 2.600293E-005 3.676653E-002 8.684987E-005
    16     -1    524 1.230972E-005 2.359871E-002 1.037696E-004
    17     -1    523 5.208982E-005 2.295250E-002 5.100000E-006
    18    520      0 1.030394E-004 3.999627E-002 5.100000E-006
    19     -1    516 6.574907E-006 3.558403E-002 5.859454E-005
    20    513      0 1.180693E-005 3.108230E-002 6.708003E-005
    21    509      0 2.076779E-005 4.711802E-002 7.230498E-005
    22     -1    498 2.304482E-005 2.358216E-002 7.372984E-005
    23     -1    495 4.036572E-005 3.892916E-002 5.100000E-006
    24     -1    494 8.665807E-006 2.791792E-002 1.134225E-004
    25     -1    493 1.326106E-005 2.600519E-002 1.879272E-004
    26     -1    485 5.909748E-005 3.765416E-002 5.100000E-006
    27    466      0 3.051076E-005 3.628832E-002 5.100000E-006
    28     -1    464 3.475497E-005 2.586317E-002 5.100000E-006
    29    463      0 3.997664E-005 4.209896E-002 1.830264E-004
    30    443      0 4.988008E-006 4.260575E-002 4.236378E-005
    31    434      0 2.842385E-005 2.414246E-002 5.100000E-006
    32    431      0 6.169538E-006 3.508626E-002 1.125703E-004
    33     -1    424 2.007715E-006 2.263480E-002 3.225523E-005
    34     -1    420 1.901933E-005 2.141450E-002 1.263318E-004
    35    411      0 4.995310E-006 2.606278E-002 1.492481E-004
    36     -1    407 4.462519E-006 3.557442E-002 3.143851E-005
    37    406      0 5.576498E-006 3.848654E-002 1.036244E-004
    38     -1    376 1.750323E-005 2.089548E-002 5.100000E-006
    39     -1    375 1.814067E-005 3.174688E-002 5.100000E-006
    40     -1    370 1.727740E-005 3.592775E-002 5.100000E-006
    41     -1    369 1.999120E-005 3.297459E-002 5.100000E-006
    42     -1    363 2.014711E-005 3.985114E-002 5.100000E-006
    43     -1    356 4.513975E-006 3.478534E-002 2.040000E-005
    44     -1    355 1.818743E-005 1.818636E-002 5.100000E-006
    45    348      0 4.246096E-005 2.995633E-002 1.005877E-004
    46     -1    346 1.184267E-005 2.900928E-002 2.973785E-005
    47    345      0 1.717487E-005 2.870281E-002 5.100000E-006
    48     -1    328 1.413391E-005 3.491518E-002 5.100000E-006
    49     -1    315 5.113602E-006 2.545155E-002 2.280789E-005
    50    307      0 1.586637E-005 2.529675E-002 5.100000E-006
    51     -1    300 1.542552E-005 3.086009E-002 5.100000E-006
    52     -1    289 1.237119E-005 3.518856E-002 5.100000E-006
    53     -1    276 1.067764E-005 2.607504E-002 5.100000E-006
    54     -1    264 3.953898E-006 2.488594E-002 2.163747E-005
    55     -1    262 1.068822E-005 2.686828E-002 5.100000E-006
    56     -1    245 4.349781E-006 4.259780E-002 1.612762E-005
    57     -1    221 9.448332E-006 3.243116E-002 1.140395E-005
    58     -1    217 3.535027E-006 2.211733E-002 3.521007E-005
    59     -1    216 1.815265E-006 4.109465E-002 4.323385E-005
    60     -1    184 1.057283E-005 2.860358E-002 5.100000E-006
    61     -1    182 8.083346E-006 2.122890E-002 5.100000E-006
    62     -1    177 9.878317E-006 3.223187E-002 5.100000E-006
    63     -1    173 1.061420E-005 3.333464E-002 5.100000E-006
    64     -1    167 1.276645E-005 3.213240E-002 5.100000E-006
    65     -1    163 1.221016E-006 3.159718E-002 1.612762E-005
    66    159      0 4.383491E-006 2.169279E-002 1.861644E-005
    67     -1    153 3.941326E-006 2.661731E-002 1.691479E-005
    68    148      0 9.798986E-006 2.787961E-002 5.100000E-006
    69     -1    143 3.720072E-006 3.213909E-002 1.442498E-005
    70     -1    132 3.052527E-006 2.419065E-002 5.100000E-006
    71    117      0 4.562371E-006 3.873706E-002 5.100000E-006
    72     -1     98 3.800360E-006 2.751573E-002 5.100000E-006
    73     -1     94 5.004801E-006 2.057029E-002 5.100000E-006
    74     -1     91 7.063727E-006 3.269045E-002 5.100000E-006
    75     -1     87 2.323475E-006 3.503373E-002 1.249240E-005
    76     -1     63 1.048989E-006 2.541500E-002 5.100000E-006
    77     -1     46 6.707864E-006 2.846629E-002 5.100000E-006
    78     -1     42 2.729007E-006 1.945386E-002 1.140395E-005
    79     -1     35 2.570856E-006 2.897542E-002 1.249240E-005
    80     -1     10 1.125312E-005 4.165424E-002 5.100000E-006
    81     -1      8 1.133276E-005 3.437215E-002 5.100000E-006
    82     -1      4 4.228923E-006 3.589568E-002 5.100000E-006
