     1     -1   8894 9.100000E-006 9.100000E-006 1.286934E-005 3.014284E-015 0.000000E+000
     2     -1   8876 7.182559E-005 7.182559E-005 9.100000E-006 7.535710E-016 0.000000E+000
     3   8874      0 9.100000E-006 9.100000E-006 2.730000E-005 1.582499E-014 0.000000E+000
     4   8869      0 9.100000E-006 9.100000E-006 1.286934E-005 3.014284E-015 0.000000E+000
     5   8839      0 2.034822E-005 2.034822E-005 9.100000E-006 2.260713E-015 0.000000E+000
     6     -1   8835 9.100000E-006 9.100000E-006 2.573869E-005 9.796423E-015 0.000000E+000
     7   8816      0 9.100000E-006 9.100000E-006 2.034822E-005 3.767855E-015 0.000000E+000
     8     -1   8783 2.034822E-005 2.034822E-005 1.286934E-005 3.014284E-015 0.000000E+000
     9   8767      0 1.576166E-005 1.576166E-005 9.100000E-006 7.535710E-016 0.000000E+000
    10     -1   8736 9.100000E-006 9.100000E-006 2.034822E-005 3.014284E-015 0.000000E+000
    11     -1   8706 3.515970E-005 3.515970E-005 9.100000E-006 7.535710E-016 0.000000E+000
    12     -1   8695 2.730000E-005 2.730000E-005 9.100000E-006 7.535710E-016 0.000000E+000
    13     -1   8689 9.100000E-006 9.100000E-006 1.286934E-005 3.767855E-015 0.000000E+000
    14     -1   8681 9.100000E-006 9.100000E-006 1.576166E-005 6.782139E-015 0.000000E+000
    15     -1   8676 2.229036E-005 2.229036E-005 9.100000E-006 7.535710E-016 0.000000E+000
    16     -1   8652 9.100000E-006 9.100000E-006 1.286934E-005 2.260713E-015 0.000000E+000
    17   8615      0 9.100000E-006 9.100000E-006 1.820000E-005 6.782139E-015 0.000000E+000
    18   8611      0 5.187154E-005 5.187154E-005 9.100000E-006 7.535710E-016 0.000000E+000
    19   8607      0 2.229036E-005 2.229036E-005 9.100000E-006 7.535710E-016 0.000000E+000
    20   8599      0 9.100000E-006 9.100000E-006 1.576166E-005 6.782139E-015 0.000000E+000
    21     -1   8596 9.100000E-006 9.100000E-006 1.286934E-005 1.507142E-015 0.000000E+000
    22   8594      0 9.100000E-006 9.100000E-006 1.286934E-005 3.767855E-015 0.000000E+000
