 15105
     1     -1   8894 3.896642E-006 2.709980E-002 9.100000E-006
     2     -1   8876 6.684516E-006 3.315224E-002 7.182559E-005
     3   8874      0 1.763659E-005 3.571288E-002 9.100000E-006
     4   8869      0 1.103896E-005 4.265627E-002 9.100000E-006
     5   8839      0 3.472952E-006 2.753264E-002 4.069644E-005
     6     -1   8835 2.269572E-005 4.066815E-002 9.100000E-006
     7   8816      0 1.422996E-005 3.118549E-002 9.100000E-006
     8     -1   8783 5.365327E-006 3.066260E-002 2.034822E-005
     9   8767      0 6.644025E-006 2.981555E-002 1.576166E-005
    10     -1   8736 1.166498E-005 3.561021E-002 9.100000E-006
    11     -1   8706 6.302098E-006 3.912667E-002 3.515970E-005
    12     -1   8695 3.079037E-006 3.483391E-002 2.730000E-005
    13     -1   8689 1.949832E-006 2.371439E-002 9.100000E-006
    14     -1   8681 1.332235E-005 2.622231E-002 9.100000E-006
    15     -1   8676 3.333732E-006 2.591109E-002 2.229036E-005
    16     -1   8652 3.554290E-006 3.403377E-002 9.100000E-006
    17   8615      0 1.102741E-005 3.799586E-002 9.100000E-006
    18   8611      0 8.921038E-006 3.390489E-002 5.187154E-005
    19   8607      0 1.688584E-006 2.884668E-002 2.229036E-005
    20   8599      0 6.050911E-006 3.142705E-002 9.100000E-006
    21     -1   8596 2.018083E-006 3.872327E-002 9.100000E-006
    22   8594      0 6.913578E-006 2.619140E-002 9.100000E-006
    23     -1   8584 1.151636E-005 3.390342E-002 9.100000E-006
    24     -1   8581 1.642279E-005 2.857770E-002 9.100000E-006
    25   8553      0 3.170329E-006 3.862213E-002 9.100000E-006
    26     -1   8545 9.108006E-006 2.498603E-002 9.100000E-006
    27     -1   8533 7.556432E-006 3.138738E-002 9.100000E-006
    28     -1   8508 3.199261E-006 4.146049E-002 2.034822E-005
    29     -1   8470 9.086097E-006 2.394874E-002 4.170144E-005
    30   8440      0 3.252250E-006 3.123010E-002 1.772749E-004
    31     -1   8406 1.107111E-005 3.360168E-002 7.392875E-005
    32     -1   8402 8.800564E-006 2.771937E-002 3.497880E-004
    33   8325      0 5.624099E-006 3.952080E-002 4.984275E-005
    34   8324      0 3.209450E-005 2.769550E-002 9.100000E-006
    35   8302      0 2.963401E-005 3.437765E-002 9.100000E-006
    36   8301      0 7.200656E-006 3.644807E-002 7.129536E-005
    37   8297      0 3.043673E-005 2.706929E-002 9.100000E-006
    38   8296      0 1.749573E-005 3.496498E-002 1.113881E-004
    39     -1   8281 5.911704E-006 2.553796E-002 1.142035E-004
    40     -1   8247 6.169126E-006 2.806458E-002 1.096394E-004
    41     -1   8208 3.445525E-006 2.118199E-002 4.640108E-005
    42     -1   8207 4.110108E-005 4.340986E-002 9.100000E-006
    43   8193      0 2.865582E-006 3.984525E-002 1.118370E-004
    44   8179      0 8.371678E-006 3.126982E-002 4.268278E-005
    45   8178      0 1.287610E-005 2.161722E-002 4.728499E-005
    46   8160      0 4.074824E-006 3.761367E-002 7.370108E-005
    47     -1   8148 2.086293E-005 3.480575E-002 6.370000E-005
    48   8143      0 1.987056E-005 4.690791E-002 6.624900E-005
    49     -1   8136 3.809471E-005 3.052775E-002 9.100000E-006
    50     -1   8122 2.994773E-006 2.449463E-002 4.900500E-005
    51   8121      0 8.970778E-006 3.051034E-002 9.231751E-005
    52   8111      0 1.046156E-005 4.302321E-002 4.268278E-005
    53     -1   8028 2.439000E-005 3.102347E-002 9.100000E-006
    54     -1   8017 2.804415E-005 3.244407E-002 9.100000E-006
    55     -1   8008 1.013819E-005 3.449993E-002 1.034206E-004
    56     -1   7954 1.189156E-005 3.849889E-002 7.451196E-005
    57     -1   7953 4.659699E-006 3.484204E-002 9.647651E-005
    58     -1   7951 1.052421E-005 3.507344E-002 4.900500E-005
    59     -1   7938 2.515811E-005 2.872445E-002 9.100000E-006
    60     -1   7926 3.368606E-005 2.674695E-002 9.100000E-006
    61     -1   7922 3.044779E-005 2.654493E-002 9.100000E-006
    62     -1   7921 2.721766E-005 2.059691E-002 9.100000E-006
    63     -1   7891 2.114243E-006 2.501526E-002 1.535027E-004
    64   7853      0 5.605997E-006 3.458368E-002 1.692529E-004
    65   7798      0 1.033856E-005 3.673645E-002 1.556992E-004
    66     -1   7737 1.805034E-005 3.122295E-002 5.535314E-005
    67     -1   7668 1.259378E-005 3.727648E-002 3.281052E-005
    68   7654      0 8.386153E-006 3.413240E-002 3.752026E-005
    69   7632      0 1.099151E-005 3.024549E-002 1.436436E-004
    70     -1   7623 1.220070E-005 3.168534E-002 9.244436E-005
    71   7613      0 1.775736E-006 3.406830E-002 1.003272E-004
    72     -1   7602 8.499128E-006 2.833339E-002 1.014892E-004
    73   7599      0 7.370370E-006 3.665229E-002 1.796519E-004
    74     -1   7596 9.244557E-006 3.146463E-002 4.640108E-005
    75     -1   7574 4.217793E-006 3.551939E-002 1.439675E-004
    76     -1   7534 2.327733E-005 2.473634E-002 9.100000E-006
    77     -1   7504 1.423710E-005 2.668956E-002 1.100497E-004
    78   7489      0 8.045192E-006 2.951322E-002 4.170144E-005
    79   7488      0 2.921569E-005 3.171250E-002 9.100000E-006
    80   7482      0 3.335778E-005 3.313839E-002 9.100000E-006
    81   7479      0 3.119915E-005 3.451824E-002 9.100000E-006
    82   7478      0 2.783771E-005 3.670376E-002 9.100000E-006
    83   7471      0 3.374723E-006 3.841565E-002 1.486357E-004
    84     -1   7470 2.090715E-006 2.306037E-002 4.170144E-005
    85     -1   7465 3.358227E-006 2.960689E-002 1.350845E-004
    86     -1   7464 3.743401E-005 3.665041E-002 9.100000E-006
    87   7450      0 8.895294E-006 3.049408E-002 8.002404E-005
    88   7443      0 9.299138E-006 2.548247E-002 5.826843E-005
    89   7442      0 1.427548E-005 2.820213E-002 5.609617E-005
    90   7437      0 1.014768E-005 2.336490E-002 1.882330E-004
    91   7436      0 1.219632E-005 4.344126E-002 3.752026E-005
    92     -1   7435 1.443183E-005 3.981935E-002 8.652526E-005
    93   7416      0 1.159970E-005 2.747092E-002 5.609617E-005
    94     -1   7409 1.131817E-005 4.133156E-002 3.752026E-005
    95     -1   7388 1.768962E-005 3.605835E-002 9.100000E-006
    96     -1   7363 2.960565E-005 3.211812E-002 9.100000E-006
    97     -1   7362 1.666732E-005 3.826264E-002 9.100000E-006
    98   7348      0 2.623345E-005 3.239387E-002 9.100000E-006
    99     -1   7344 3.405967E-006 2.921756E-002 7.752147E-005
   100     -1   7343 8.194145E-006 3.901529E-002 6.517673E-005
   101   7313      0 2.005796E-005 3.955101E-002 9.100000E-006
   102     -1   7296 2.534422E-005 2.009077E-002 9.100000E-006
   103     -1   7295 5.675196E-006 3.130715E-002 1.018394E-004
   104     -1   7280 2.978715E-005 2.782592E-002 9.100000E-006
   105   7223      0 9.416620E-006 3.362456E-002 3.404908E-005
   106   7216      0 1.395680E-005 2.618771E-002 8.480525E-005
   107     -1   7214 2.785849E-006 2.980323E-002 6.399180E-005
   108     -1   7186 9.629769E-006 3.042444E-002 3.966598E-005
   109   7184      0 3.625826E-006 3.081571E-002 3.404908E-005
   110     -1   7153 6.126635E-006 3.506628E-002 1.525507E-004
   111   7143      0 1.000679E-005 3.337384E-002 3.752026E-005
   112     -1   7121 8.310348E-006 3.148405E-002 1.103843E-004
   113   7068      0 4.671946E-006 3.844052E-002 6.732495E-005
   114     -1   7054 6.861228E-006 2.426278E-002 1.758540E-004
   115     -1   7052 7.772034E-006 3.199428E-002 6.399180E-005
   116   7041      0 2.461788E-005 3.767901E-002 9.100000E-006
   117     -1   6986 3.597426E-006 2.610041E-002 8.929429E-005
   118     -1   6985 1.172549E-005 2.868814E-002 3.281052E-005
   119   6915      0 3.499163E-005 2.623186E-002 9.100000E-006
   120     -1   6891 1.223026E-005 3.427443E-002 6.738476E-005
   121     -1   6871 2.606838E-005 2.143480E-002 9.100000E-006
   122     -1   6865 9.038013E-006 3.887461E-002 8.834466E-005
   123     -1   6748 2.373468E-005 2.964487E-002 9.100000E-006
   124     -1   6747 2.296513E-005 3.225179E-002 9.100000E-006
   125     -1   6744 7.159915E-006 4.186081E-002 1.487561E-004
   126     -1   6739 2.219470E-006 3.044542E-002 3.404908E-005
   127     -1   6738 1.126228E-005 3.419977E-002 4.567986E-005
   128   6735      0 1.443886E-006 3.427019E-002 5.755345E-005
   129   6718      0 3.395969E-006 2.351638E-002 1.402755E-004
   130     -1   6705 8.655345E-006 6.250000E-002 6.998278E-005
   131     -1   6704 1.875390E-005 3.801400E-002 9.100000E-006
   132     -1   6655 8.289923E-006 3.030940E-002 6.878932E-005
   133   6631      0 1.574161E-005 2.343004E-002 9.100000E-006
   134   6630      0 3.905110E-006 2.723067E-002 8.893782E-005
   135     -1   6610 2.007629E-005 3.483155E-002 9.100000E-006
   136   6602      0 8.512196E-006 3.198677E-002 3.752026E-005
   137     -1   6599 7.155926E-006 3.669229E-002 6.799644E-005
   138   6586      0 3.175439E-006 3.741672E-002 3.752026E-005
   139   6530      0 1.167940E-005 3.228971E-002 4.640108E-005
   140   6512      0 8.062174E-006 2.803435E-002 3.752026E-005
   141     -1   6497 2.301133E-005 2.746733E-002 9.100000E-006
   142   6478      0 2.736004E-005 3.751319E-002 9.100000E-006
   143     -1   6472 2.265186E-005 3.026710E-002 9.100000E-006
   144     -1   6454 6.713203E-006 3.401665E-002 9.811920E-005
   145     -1   6440 2.712560E-005 2.432210E-002 9.100000E-006
   146     -1   6439 3.312892E-005 3.227674E-002 9.100000E-006
   147   6437      0 1.102212E-005 2.891639E-002 3.860803E-005
   148   6407      0 5.690229E-006 3.423800E-002 6.497314E-005
   149     -1   6382 4.858368E-006 3.972374E-002 3.752026E-005
   150   6365      0 7.688052E-006 1.559917E-002 4.912495E-005
   151     -1   6361 2.058930E-005 3.035229E-002 9.100000E-006
   152   6360      0 5.354802E-006 2.948870E-002 4.170144E-005
   153   6348      0 2.516444E-005 2.883312E-002 9.100000E-006
   154     -1   6346 2.727492E-005 3.587550E-002 9.100000E-006
   155     -1   6340 1.114396E-005 1.804990E-002 1.194832E-004
   156     -1   6310 1.082963E-006 3.606539E-002 2.356441E-004
   157   6299      0 2.456420E-006 2.481481E-002 6.872950E-005
   158     -1   6256 1.694852E-005 2.871439E-002 3.404908E-005
   159     -1   6255 6.742754E-006 3.452969E-002 6.696848E-005
   160     -1   6248 3.947375E-006 3.020261E-002 3.281052E-005
   161     -1   6247 7.383887E-006 4.004708E-002 4.640108E-005
   162     -1   6205 8.949117E-006 2.510064E-002 3.752026E-005
   163   6064      0 1.876039E-005 3.602701E-002 9.100000E-006
   164   6063      0 2.196235E-005 3.456029E-002 9.100000E-006
   165     -1   6062 1.677653E-005 3.741691E-002 9.100000E-006
   166   6030      0 1.209507E-005 2.592686E-002 9.100000E-006
   167   6010      0 1.350605E-005 3.840639E-002 9.100000E-006
   168   6009      0 1.777166E-005 2.959886E-002 9.100000E-006
   169   6008      0 1.112656E-005 2.827482E-002 3.404908E-005
   170   6007      0 3.437960E-006 2.281930E-002 8.105225E-005
   171   6003      0 3.284204E-006 3.468866E-002 3.752026E-005
   172   5999      0 1.818245E-005 2.711215E-002 9.100000E-006
   173   5973      0 4.002339E-006 3.633934E-002 1.233159E-004
   174   5961      0 7.090929E-006 2.568988E-002 1.129694E-004
   175   5905      0 2.278380E-005 3.215798E-002 9.100000E-006
   176     -1   5879 2.369916E-005 2.901880E-002 9.100000E-006
   177     -1   5878 2.520951E-005 2.671874E-002 6.370000E-005
   178     -1   5871 2.121991E-006 6.250000E-002 1.055740E-004
