     1 2.963088E-015 4.991870E-006 2.432132E-002 0.000000E+000
     2 5.113642E-014 1.102904E-005 2.488450E-002 0.000000E+000
     3 1.921377E-015 3.331062E-006 4.259679E-002 0.000000E+000
     4 2.592702E-015 5.241662E-006 2.978203E-002 0.000000E+000
     5 2.662149E-015 4.794671E-006 2.804673E-002 0.000000E+000
     6 3.703860E-015 2.274378E-006 3.836113E-002 0.000000E+000
     7 2.176018E-015 4.446740E-006 4.198627E-002 0.000000E+000
     8 3.132077E-014 1.042570E-005 2.790297E-002 0.000000E+000
     9 3.588114E-015 3.383608E-006 2.994592E-002 0.000000E+000
    10 6.666948E-015 3.924459E-006 2.258174E-002 0.000000E+000
    11 7.153080E-015 4.357081E-006 3.471619E-002 0.000000E+000
    12 9.606887E-015 6.456652E-006 2.480978E-002 0.000000E+000
    13 1.090324E-014 5.051441E-006 3.185744E-002 0.000000E+000
    14 4.352036E-015 2.934462E-006 2.382961E-002 0.000000E+000
    15 2.060272E-015 2.469469E-006 3.009093E-002 0.000000E+000
    16 1.435246E-015 1.102869E-006 3.227246E-002 0.000000E+000
    17 2.801044E-015 3.246932E-006 2.763309E-002 0.000000E+000
    18 8.102194E-016 2.122605E-006 3.308129E-002 0.000000E+000
    19 5.278001E-015 2.940739E-006 3.815699E-002 0.000000E+000
    20 1.030136E-014 7.189796E-006 2.588580E-002 0.000000E+000
    21 9.491141E-016 1.394581E-006 4.913283E-002 0.000000E+000
    22 1.597290E-015 1.093724E-006 2.801051E-002 0.000000E+000
    23 1.875079E-015 3.721847E-006 3.943602E-002 0.000000E+000
    24 3.217728E-015 4.513617E-006 3.443436E-002 0.000000E+000
    25 2.893641E-015 5.581997E-006 3.586559E-002 0.000000E+000
    26 1.458395E-015 2.449181E-006 3.422587E-002 0.000000E+000
    27 1.735027E-013 1.620049E-005 1.800633E-002 0.000000E+000
    28 3.611263E-015 4.487618E-006 2.757221E-002 0.000000E+000
    29 1.382003E-014 5.522924E-006 2.215630E-002 0.000000E+000
    30 2.013974E-015 1.163223E-006 2.625468E-002 0.000000E+000
    31 1.504693E-015 3.531417E-006 3.814176E-002 0.000000E+000
    32 2.893641E-015 3.793421E-006 2.224332E-002 0.000000E+000
    33 1.088009E-015 1.173740E-006 3.220289E-002 0.000000E+000
    34 1.342649E-015 1.553720E-006 3.200743E-002 0.000000E+000
    35 8.565176E-016 4.697207E-007 4.207900E-002 0.000000E+000
    36 2.592702E-015 5.438628E-006 3.627392E-002 0.000000E+000
    37 2.268614E-015 2.902883E-006 3.608439E-002 0.000000E+000
    38 1.252368E-014 6.198778E-006 2.548157E-002 0.000000E+000
    39 1.250053E-015 2.668651E-006 3.449582E-002 0.000000E+000
    40 9.954124E-016 2.565546E-006 3.507489E-002 0.000000E+000
    41 1.203754E-015 7.014216E-007 2.962877E-002 0.000000E+000
    42 1.664422E-014 6.286784E-006 2.467033E-002 0.000000E+000
    43 1.909803E-014 8.070842E-006 2.508514E-002 0.000000E+000
    44 2.199167E-015 4.665432E-006 3.092448E-002 0.000000E+000
    45 1.203754E-015 6.172914E-007 3.562873E-002 0.000000E+000
    46 8.333685E-015 4.574190E-006 3.223577E-002 0.000000E+000
    47 2.152869E-015 1.463051E-006 3.129855E-002 0.000000E+000
    48 3.310325E-015 4.208606E-006 2.495299E-002 0.000000E+000
    49 3.588114E-015 5.778261E-006 3.098014E-002 0.000000E+000
    50 3.055684E-015 3.090120E-006 4.234621E-002 0.000000E+000
    51 5.787281E-016 1.727330E-006 2.921702E-002 0.000000E+000
    52 1.550991E-015 3.845482E-006 3.639894E-002 0.000000E+000
    53 8.102194E-016 1.255126E-006 2.615305E-002 0.000000E+000
    54 1.157456E-015 2.265603E-006 2.982826E-002 0.000000E+000
    55 7.268825E-015 5.483253E-006 2.985600E-002 0.000000E+000
    56 8.796667E-015 4.808087E-006 3.050609E-002 0.000000E+000
    57 1.435246E-015 2.935673E-006 2.863788E-002 0.000000E+000
    58 4.375185E-015 6.316458E-006 2.733970E-002 0.000000E+000
    59 4.166842E-016 3.935920E-007 3.024061E-002 0.000000E+000
    60 6.713246E-016 1.382579E-006 2.219850E-002 0.000000E+000
    61 1.527842E-015 1.516890E-006 3.217734E-002 0.000000E+000
    62 7.407720E-015 3.810068E-006 2.929854E-002 0.000000E+000
    63 2.152869E-015 1.055889E-006 2.192164E-002 0.000000E+000
    64 3.472369E-015 2.939497E-006 2.120812E-002 0.000000E+000
    65 1.875079E-015 5.351174E-006 3.147543E-002 0.000000E+000
    66 2.013974E-015 5.608575E-006 2.329944E-002 0.000000E+000
