3502    2.991638e-003    2.991638e-003    2.991638e-003
   43  5.84e-004  2.21e-004  8.67e-004   0      0      0  
   44  1.45e-003  2.03e-003  1.04e-003   0      0      0  
   45  1.91e-003  8.85e-006  1.46e-003   0      0      0  
   46  2.87e-003  1.91e-003  1.58e-003   0      0      0  
   47  1.35e-003  1.26e-003  1.30e-003   0      0      0  
   48  6.82e-004  1.37e-003  2.88e-003   0      0      0  
   49  5.40e-004  2.74e-004  2.95e-003   0      0      0  
   50  2.51e-003  1.58e-003  1.99e-003   0      0      0  
   51  2.20e-003  1.59e-003  2.12e-004   0      0      0  
   52  2.19e-003  1.59e-003  2.39e-004   0      0      0  
   53  7.08e-004  1.11e-003  1.19e-003   0      0      0  
   54  2.15e-003  1.59e-003  2.39e-004   0      0      0  
   55  2.14e-003  1.59e-003  2.12e-004   0      0      0  
   56  1.06e-004  2.53e-003  4.43e-005   0      0      0  
   57  1.55e-003  2.23e-003  6.90e-004   0      0      0  
   58  1.06e-003  5.93e-004  2.31e-003   0      0      0  
   59  2.73e-003  2.81e-003  1.95e-004   0      0      0  
   60  2.04e-004  2.42e-003  2.18e-003   0      0      0  
   61  2.27e-003  1.68e-003  5.84e-004   0      0      0  
   62  2.26e-003  1.69e-003  6.28e-004   0      0      0  
   63  6.99e-004  3.27e-004  2.81e-003   0      0      0  
   64  1.26e-003  2.08e-003  6.46e-004   0      0      0  
   65  7.26e-004  8.14e-004  1.80e-003   0      0      0  
   66  6.37e-004  4.96e-004  2.39e-004   0      0      0  
   67  1.62e-003  2.86e-003  5.93e-004   0      0      0  
   68  2.70e-003  1.81e-003  1.68e-003   0      0      0  
   69  2.74e-003  1.81e-003  1.62e-003   0      0      0  
   70  1.14e-003  3.10e-004  1.43e-003   0      0      0  
   71  2.93e-003  1.56e-003  1.33e-003   0      0      0  
   72  3.45e-004  1.83e-003  1.15e-003   0      0      0  
   73  2.52e-003  9.65e-004  3.98e-004   0      0      0  
   74  2.02e-003  1.57e-003  2.87e-003   0      0      0  
   75  1.72e-003  2.74e-003  1.97e-003   0      0      0  
   76  2.67e-003  1.08e-003  1.28e-003   0      0      0  
   77  2.31e-003  2.21e-003  5.40e-004   0      0      0  
   78  3.98e-004  1.26e-003  2.89e-003   0      0      0  
   79  1.51e-003  1.68e-004  1.64e-003   0      0      0  
   80  1.94e-003  9.56e-004  2.58e-003   0      0      0  
   81  2.48e-003  1.67e-003  1.46e-003   0      0      0  
   82  8.85e-005  1.30e-003  2.48e-004   0      0      0  
   83  2.01e-003  3.54e-004  2.03e-003   0      0      0  
   84  2.83e-004  1.78e-003  2.26e-003   0      0      0  
   85  7.26e-004  2.04e-003  9.03e-004   0      0      0  
   86  1.30e-003  2.97e-003  1.01e-003   0      0      0  
   87  2.96e-003  9.03e-004  3.63e-004   0      0      0  
   88  1.00e-003  2.97e-003  2.00e-003   0      0      0  
   89  6.20e-004  1.22e-003  2.22e-003   0      0      0  
   90  6.73e-004  1.78e-003  2.30e-003   0      0      0  
   91  1.83e-003  1.68e-003  5.13e-004   0      0      0  
   92  9.29e-004  7.35e-004  2.12e-004   0      0      0  
   93  8.85e-006  1.49e-003  8.85e-006   1     -1      1      0    419  
   94  2.73e-003  2.03e-003  8.85e-006   0      0      0  
   95  2.85e-003  2.68e-003  2.97e-003   0      0      0  
   96  2.14e-003  1.99e-003  2.27e-003   0      0      0  
   97  2.34e-003  2.95e-003  7.52e-004   0      0      0  
   98  2.35e-003  2.97e-003  7.43e-004   0      0      0  
   99  6.37e-004  1.70e-003  2.82e-003   0      0      0  
  100  2.69e-003  2.71e-003  2.82e-003   0      0      0  
  101  2.56e-003  6.20e-005  3.81e-004   0      0      0  
  102  2.51e-003  1.03e-003  2.03e-003   0      0      0  
  103  9.65e-004  7.08e-005  5.93e-004   0      0      0  
  104  1.44e-003  1.79e-003  2.65e-003   0      0      0  
  105  1.43e-003  2.17e-003  2.76e-003   0      0      0  
  106  1.77e-005  2.89e-003  2.66e-003   0      0      0  
  107  1.68e-003  1.65e-003  2.50e-003   0      0      0  
  108  1.41e-003  2.82e-003  2.06e-003   0      0      0  
  109  4.34e-004  1.05e-003  2.73e-003   0      0      0  
  110  1.71e-003  1.80e-003  7.61e-004   0      0      0  
  111  5.22e-004  2.88e-003  8.41e-004   0      0      0  
  112  7.61e-004  2.92e-004  8.85e-006   0      0      0  
  113  1.32e-003  6.02e-004  1.56e-003   0      0      0  
  114  1.12e-003  1.50e-003  1.32e-003   0      0      0  
  115  1.50e-004  5.93e-004  1.53e-003   0      0      0  
  116  2.29e-003  1.73e-003  2.27e-003   0      0      0  
  117  1.74e-003  6.20e-005  9.03e-004   0      0      0  
  118  1.61e-003  2.97e-003  1.66e-003   0      0      0  
  119  1.66e-003  2.97e-003  1.66e-003   0      0      0  
  120  2.51e-003  1.37e-003  2.66e-004   0      0      0  
  121  2.74e-003  2.58e-003  6.90e-004   0      0      0  
  122  1.73e-003  1.42e-003  8.41e-004   0      0      0  
  123  3.54e-004  1.63e-003  6.64e-004   0      0      0  
  124  2.39e-004  2.50e-003  2.34e-003   0      0      0  
  125  1.80e-003  2.60e-003  1.48e-003   0      0      0  
  126  2.75e-003  1.56e-003  1.05e-003   0      0      0  
  127  4.78e-004  1.18e-003  2.12e-003   0      0      0  
  128  2.09e-003  2.75e-003  2.12e-003   0      0      0  
  129  2.01e-003  1.58e-003  2.01e-003   0      0      0  
  130  2.02e-003  1.93e-003  1.06e-003   0      0      0  
  131  2.88e-003  1.64e-003  2.81e-003   0      0      0  
  132  1.59e-003  8.59e-004  1.07e-003   0      0      0  
  133  1.11e-003  2.03e-003  1.77e-003   0      0      0  
  134  1.54e-003  5.49e-004  3.36e-004   0      0      0  
  135  2.75e-003  2.54e-003  2.49e-003   0      0      0  
  136  2.24e-003  1.62e-003  9.82e-004   0      0      0  
  137  2.44e-003  2.35e-003  9.74e-004   0      0      0  
  138  6.11e-004  8.94e-004  7.26e-004   0      0      0  
  139  1.76e-003  7.79e-004  6.11e-004   0      0      0  
  140  2.38e-003  1.80e-003  2.97e-003   0      0      0  
  141  2.31e-003  1.66e-003  2.73e-003   0      0      0  
  142  1.02e-003  8.85e-006  1.96e-003   0      0      0  
  143  1.58e-003  4.51e-004  2.62e-003   0      0      0  
  144  2.87e-003  4.25e-004  2.20e-003   0      0      0  
  145  3.01e-004  2.49e-003  2.66e-004   0      0      0  
  146  6.28e-004  1.96e-003  2.24e-003   0      0      0  
  147  9.56e-004  9.74e-005  6.11e-004   0      0      0  
  148  2.30e-004  2.61e-003  1.40e-003   0      0      0  
  149  4.69e-004  1.15e-003  2.39e-003   0      0      0  
  150  2.43e-003  2.28e-003  1.03e-003   0      0      0  
  151  2.12e-003  2.94e-003  1.65e-003   0      0      0  
  152  2.35e-003  9.91e-004  4.69e-004   0      0      0  
  153  1.81e-003  2.82e-003  2.51e-003   0      0      0  
  154  2.77e-003  1.49e-003  1.55e-003   0      0      0  
  155  2.76e-003  1.50e-003  1.53e-003   0      0      0  
  156  8.85e-004  8.85e-005  8.76e-004   0      0      0  
  157  1.89e-003  2.51e-003  6.20e-005   0      0      0  
  158  2.52e-003  6.55e-004  2.48e-003   0      0      0  
  159  2.97e-003  2.87e-003  2.91e-003   1      0      0      1    418  
  160  1.12e-003  1.77e-005  9.47e-004   0      0      0  
  161  1.07e-003  1.24e-003  9.47e-004   0      0      0  
  162  1.14e-003  9.91e-004  1.77e-003   0      0      0  
  163  8.76e-004  2.58e-003  6.46e-004   0      0      0  
  164  2.69e-003  1.89e-003  1.60e-003   0      0      0  
  165  2.66e-003  1.89e-003  1.60e-003   0      0      0  
  166  4.25e-004  2.71e-003  9.74e-004   0      0      0  
  167  1.16e-003  1.18e-003  2.09e-003   0      0      0  
  168  4.69e-004  6.46e-004  4.87e-004   0      0      0  
  169  2.21e-003  2.17e-003  3.27e-004   0      0      0  
  170  2.22e-003  2.13e-003  3.54e-004   0      0      0  
  171  1.12e-003  1.34e-003  3.19e-004   0      0      0  
  172  1.11e-003  2.30e-004  1.27e-003   0      0      0  
  173  1.90e-003  2.92e-004  9.74e-005   0      0      0  
  174  2.31e-003  2.19e-003  2.35e-003   0      0      0  
  175  1.58e-003  8.32e-004  2.55e-003   0      0      0  
  176  8.67e-004  1.84e-003  5.93e-004   0      0      0  
  177  2.66e-005  8.76e-004  1.86e-004   1     -1      1      0    417  
  178  1.77e-003  4.16e-004  2.92e-003   0      0      0  
  179  9.03e-004  1.34e-003  1.37e-003   0      0      0  
  180  2.66e-004  2.62e-003  1.24e-003   0      0      0  
  181  3.36e-004  1.83e-003  2.12e-004   0      0      0  
  182  1.78e-003  3.54e-005  3.54e-004   0      0      0  
  183  1.31e-003  2.57e-003  3.27e-004   0      0      0  
  184  2.18e-003  1.97e-003  2.25e-003   0      0      0  
  185  2.97e-003  8.32e-004  2.97e-003   1      0      0      1    416  
  186  2.97e-003  8.76e-004  2.96e-003   1      0      0      1    415  
  187  2.68e-003  8.85e-006  1.09e-003   0      0      0  
  188  2.97e-003  6.90e-004  1.63e-003   1      0      0      1    414  
  189  2.27e-003  9.56e-004  1.31e-003   0      0      0  
  190  2.59e-003  9.56e-004  1.47e-003   0      0      0  
  191  1.71e-003  2.92e-003  1.30e-003   0      0      0  
  192  2.57e-004  2.29e-003  2.73e-003   0      0      0  
  193  2.39e-004  2.27e-003  2.73e-003   0      0      0  
  194  7.97e-004  3.54e-004  2.60e-003   0      0      0  
  195  1.35e-003  2.64e-003  2.17e-003   0      0      0  
  196  1.72e-003  2.64e-003  3.98e-004   0      0      0  
  197  2.97e-003  5.05e-004  5.75e-004   1      0      0      1    413  
  198  4.78e-004  1.01e-003  1.50e-004   0      0      0  
  199  6.20e-004  2.30e-003  2.22e-003   0      0      0  
  200  2.13e-003  1.55e-003  1.13e-003   0      0      0  
  201  8.85e-006  9.47e-004  1.24e-003   1     -1      1      0    412  
  202  1.85e-003  1.13e-003  2.97e-003   0      0      0  
  203  2.81e-003  1.08e-003  8.23e-004   0      0      0  
  204  1.43e-003  2.96e-003  2.84e-003   0      0      0  
  205  2.82e-003  2.39e-004  1.30e-003   0      0      0  
  206  2.83e-004  9.29e-004  1.92e-003   0      0      0  
  207  2.83e-003  7.79e-004  2.23e-003   0      0      0  
  208  1.58e-003  8.05e-004  2.55e-003   0      0      0  
  209  1.24e-004  2.97e-003  9.65e-004   0      0      0  
  210  7.97e-004  1.98e-003  1.19e-003   0      0      0  
  211  1.62e-003  1.43e-003  1.12e-003   0      0      0  
  212  2.42e-003  1.68e-003  2.12e-003   0      0      0  
  213  9.56e-004  1.00e-003  1.94e-003   0      0      0  
  214  1.07e-003  2.49e-003  7.08e-005   0      0      0  
  215  4.16e-004  4.51e-004  1.37e-003   0      0      0  
  216  1.24e-004  4.96e-004  1.66e-003   0      0      0  
  217  1.17e-003  7.88e-004  2.64e-003   0      0      0  
  218  1.15e-003  8.14e-004  2.63e-003   0      0      0  
  219  1.96e-003  9.29e-004  2.54e-003   0      0      0  
  220  2.97e-003  2.83e-003  1.74e-003   1      0      0      1    411  
  221  5.93e-004  8.85e-006  8.94e-004   0      0      0  
  222  1.98e-003  1.33e-004  2.58e-003   0      0      0  
  223  1.65e-003  2.67e-003  1.83e-003   0      0      0  
  224  9.91e-004  2.84e-003  1.07e-003   0      0      0  
  225  2.08e-003  1.73e-003  2.16e-003   0      0      0  
  226  1.83e-003  1.33e-003  2.62e-003   0      0      0  
  227  2.05e-003  1.20e-003  3.01e-004   0      0      0  
  228  2.80e-003  2.70e-003  2.97e-003   0      0      0  
  229  1.63e-003  9.38e-004  8.76e-004   0      0      0  
  230  2.35e-003  1.14e-003  2.77e-003   0      0      0  
  231  1.96e-003  1.68e-004  2.58e-003   0      0      0  
  232  2.68e-003  2.67e-003  2.81e-003   0      0      0  
  233  2.61e-003  2.71e-003  1.06e-003   0      0      0  
  234  5.84e-004  2.97e-003  2.42e-003   0      0      0  
  235  1.42e-004  1.78e-003  1.74e-003   0      0      0  
  236  4.51e-004  2.44e-003  6.37e-004   0      0      0  
  237  2.28e-003  1.59e-003  2.29e-003   0      0      0  
  238  1.76e-003  2.25e-003  1.85e-003   0      0      0  
  239  4.69e-004  1.89e-003  1.70e-003   0      0      0  
  240  1.66e-003  6.20e-004  2.92e-004   0      0      0  
  241  2.27e-003  1.04e-003  1.63e-003   0      0      0  
  242  3.36e-004  1.16e-003  1.86e-004   0      0      0  
  243  5.40e-004  3.89e-004  1.81e-003   0      0      0  
  244  9.65e-004  2.97e-003  1.11e-003   0      0      0  
  245  2.12e-003  1.27e-003  1.82e-003   0      0      0  
  246  1.06e-004  6.11e-004  1.46e-003   0      0      0  
  247  2.31e-003  2.23e-003  2.97e-003   0      0      0  
  248  3.72e-004  5.84e-004  2.75e-003   0      0      0  
  249  4.43e-004  2.36e-003  2.04e-003   0      0      0  
  250  8.76e-004  1.48e-003  4.43e-005   0      0      0  
  251  3.36e-004  1.63e-003  6.82e-004   0      0      0  
  252  2.27e-003  1.66e-003  1.14e-003   0      0      0  
  253  1.66e-003  6.90e-004  1.64e-003   0      0      0  
  254  1.75e-003  2.76e-003  1.69e-003   0      0      0  
  255  1.57e-003  1.77e-003  3.63e-004   0      0      0  
  256  2.73e-003  1.77e-005  1.48e-003   0      0      0  
  257  1.87e-003  2.40e-003  6.73e-004   0      0      0  
  258  3.81e-004  2.37e-003  1.69e-003   0      0      0  
  259  2.10e-003  8.14e-004  7.08e-004   0      0      0  
  260  1.78e-003  2.33e-003  2.57e-004   0      0      0  
  261  8.59e-004  8.85e-006  3.36e-004   0      0      0  
  262  8.23e-004  2.08e-003  2.67e-003   0      0      0  
  263  3.81e-004  3.01e-004  5.40e-004   0      0      0  
  264  9.74e-004  6.02e-004  1.07e-003   0      0      0  
  265  2.76e-003  1.14e-003  1.62e-003   0      0      0  
  266  1.02e-003  1.19e-003  1.97e-003   0      0      0  
  267  2.21e-003  2.90e-003  1.81e-003   0      0      0  
  268  1.68e-003  1.83e-003  7.52e-004   0      0      0  
  269  4.78e-004  2.36e-003  3.54e-005   0      0      0  
  270  1.77e-004  2.43e-003  1.59e-004   0      0      0  
  271  8.94e-004  5.75e-004  8.32e-004   0      0      0  
  272  5.93e-004  1.99e-003  2.97e-003   0      0      0  
  273  2.04e-003  2.08e-003  8.85e-006   0      0      0  
  274  2.16e-003  2.92e-003  1.63e-003   0      0      0  
  275  2.02e-003  1.40e-003  2.36e-003   0      0      0  
  276  2.45e-003  1.28e-003  2.53e-003   0      0      0  
  277  1.67e-003  1.97e-003  1.55e-003   0      0      0  
  278  2.30e-004  7.70e-004  1.96e-003   0      0      0  
  279  1.18e-003  1.55e-003  2.97e-003   0      0      0  
  280  2.40e-003  2.96e-003  5.22e-004   0      0      0  
  281  1.09e-003  1.20e-003  2.97e-003   0      0      0  
  282  1.66e-003  1.97e-003  2.33e-003   0      0      0  
  283  1.31e-003  1.51e-003  1.12e-003   0      0      0  
  284  2.67e-003  9.82e-004  5.40e-004   0      0      0  
  285  3.54e-005  9.65e-004  2.59e-003   0      0      0  
  286  2.63e-003  3.81e-004  7.26e-004   0      0      0  
  287  4.60e-004  4.34e-004  6.73e-004   0      0      0  
  288  9.38e-004  2.35e-003  4.16e-004   0      0      0  
  289  2.66e-003  1.57e-003  2.96e-003   0      0      0  
  290  2.06e-003  1.24e-003  3.19e-004   0      0      0  
  291  2.55e-003  1.01e-003  2.97e-003   0      0      0  
  292  2.20e-003  2.83e-003  7.26e-004   0      0      0  
  293  2.92e-003  2.66e-005  1.20e-003   0      0      0  
  294  1.73e-003  1.72e-003  4.51e-004   0      0      0  
  295  7.35e-004  2.66e-004  8.85e-006   0      0      0  
  296  1.73e-003  2.25e-003  1.32e-003   0      0      0  
  297  1.40e-003  2.21e-004  8.85e-006   0      0      0  
  298  2.67e-003  2.49e-003  2.36e-003   0      0      0  
  299  2.12e-004  2.21e-003  2.77e-003   0      0      0  
  300  2.61e-003  8.50e-004  7.52e-004   0      0      0  
  301  1.00e-003  5.84e-004  6.73e-004   0      0      0  
  302  7.08e-005  3.63e-004  7.35e-004   0      0      0  
  303  2.18e-003  8.85e-006  8.50e-004   0      0      0  
  304  1.19e-003  2.34e-003  2.60e-003   0      0      0  
  305  1.68e-004  7.97e-004  1.91e-003   0      0      0  
  306  1.66e-003  2.74e-003  2.97e-003   0      0      0  
  307  1.33e-004  3.10e-004  4.43e-004   0      0      0  
  308  1.40e-003  1.22e-003  1.75e-003   0      0      0  
  309  1.17e-003  4.34e-004  2.67e-003   0      0      0  
  310  2.40e-003  2.27e-003  1.06e-003   0      0      0  
  311  2.27e-003  2.84e-003  2.18e-003   0      0      0  
  312  2.63e-003  7.35e-004  2.64e-003   0      0      0  
  313  2.95e-003  2.74e-004  2.58e-003   0      0      0  
  314  1.50e-003  2.31e-003  2.07e-003   0      0      0  
  315  1.89e-003  2.97e-003  2.41e-003   0      0      0  
  316  6.46e-004  1.94e-003  2.91e-003   0      0      0  
  317  9.82e-004  2.81e-003  1.58e-003   0      0      0  
  318  1.12e-003  1.47e-003  1.31e-003   0      0      0  
  319  2.97e-003  1.55e-003  1.35e-003   1      0      0      1    410  
  320  5.31e-004  2.12e-003  2.74e-004   0      0      0  
  321  2.92e-004  1.23e-003  1.31e-003   0      0      0  
  322  2.07e-003  1.43e-003  2.60e-003   0      0      0  
  323  1.13e-003  8.59e-004  2.61e-003   0      0      0  
  324  1.48e-003  1.07e-003  5.05e-004   0      0      0  
  325  1.53e-003  1.03e-003  4.78e-004   0      0      0  
  326  7.79e-004  2.34e-003  2.97e-003   0      0      0  
  327  8.94e-004  4.16e-004  2.73e-003   0      0      0  
  328  2.01e-003  1.60e-003  1.28e-003   0      0      0  
  329  2.12e-004  7.61e-004  1.92e-003   0      0      0  
  330  1.42e-004  2.02e-003  1.06e-003   0      0      0  
  331  1.68e-004  1.96e-003  1.06e-003   0      0      0  
  332  1.66e-003  1.64e-003  2.52e-003   0      0      0  
  333  9.91e-004  1.59e-003  8.85e-006   0      0      0  
  334  1.03e-003  6.28e-004  2.33e-003   0      0      0  
  335  2.40e-003  4.25e-004  1.78e-003   0      0      0  
  336  3.98e-004  6.28e-004  2.19e-003   0      0      0  
  337  1.16e-003  1.38e-003  1.00e-003   0      0      0  
  338  3.81e-004  1.50e-003  2.22e-003   0      0      0  
  339  2.73e-003  6.20e-005  8.50e-004   0      0      0  
  340  1.95e-003  2.62e-003  1.91e-003   0      0      0  
  341  2.81e-003  2.05e-003  2.15e-003   0      0      0  
  342  1.89e-003  9.82e-004  1.03e-003   0      0      0  
  343  1.91e-003  1.00e-003  1.03e-003   0      0      0  
  344  1.62e-003  1.11e-003  1.27e-003   0      0      0  
  345  2.97e-003  9.29e-004  1.41e-003   1      0      0      1    409  
  346  4.60e-004  8.76e-004  1.41e-003   0      0      0  
  347  2.97e-003  1.25e-003  1.87e-003   1      0      0      1    408  
  348  1.53e-003  7.08e-004  4.43e-004   0      0      0  
  349  2.39e-004  1.66e-003  7.08e-004   0      0      0  
  350  2.27e-003  3.36e-004  1.77e-005   0      0      0  
  351  1.65e-003  1.79e-003  1.55e-003   0      0      0  
  352  1.19e-003  1.30e-003  6.90e-004   0      0      0  
  353  2.83e-003  2.71e-003  1.68e-004   0      0      0  
  354  4.69e-004  1.43e-003  3.89e-004   0      0      0  
  355  8.85e-006  2.24e-003  1.15e-004   1     -1      1      0    407  
  356  2.97e-003  1.39e-003  2.97e-003   1      0      0      1    406  
  357  1.93e-003  2.29e-003  7.97e-004   0      0      0  
  358  2.32e-003  1.72e-003  2.72e-003   0      0      0  
  359  1.20e-003  2.68e-003  9.65e-004   2   3120   1201      0      0    494    479  
  360  8.85e-006  1.85e-003  9.65e-004   1     -1      1      0    405  
  361  3.89e-004  1.49e-003  2.92e-003   0      0      0  
  362  2.97e-003  5.31e-004  6.11e-004   1      0      0      1    404  
  363  2.57e-003  2.71e-003  1.33e-004   1   2658      0      0    528  
  364  2.73e-003  2.86e-003  7.97e-005   0      0      0  
  365  2.95e-003  1.78e-003  1.77e-005   1      0      0      1    403  
  366  2.97e-003  2.90e-003  8.59e-004   1      0      0      1    402  
  367  8.85e-006  9.38e-004  2.58e-003   1     -1      1      0    401  
  368  2.88e-003  6.99e-004  2.97e-003   0      0      0  
  369  3.27e-004  2.78e-003  1.88e-003   0      0      0  
  370  8.85e-004  1.37e-003  1.36e-003   0      0      0  
  371  1.50e-003  1.36e-003  7.97e-004   0      0      0  
  372  2.97e-003  8.85e-006  2.97e-003   2      0   1638      0      1    400    588  
  373  2.87e-003  1.47e-003  2.97e-003   0      0      0  
  374  2.77e-003  1.77e-003  2.96e-003   1   2152      0      0    590  
  375  3.54e-004  1.54e-003  2.38e-003   0      0      0  
  376  2.20e-003  1.66e-003  2.37e-003   0      0      0  
  377  1.22e-003  2.56e-003  3.19e-004   0      0      0  
  378  2.21e-004  1.23e-003  2.61e-003   0      0      0  
  379  3.19e-004  2.71e-003  1.68e-003   1   2933      0      0    597  
  380  2.97e-003  1.47e-003  1.63e-003   1      0      0      1    399  
  381  2.83e-003  1.92e-003  1.60e-003   1   3048      0      0    599  
  382  3.63e-004  1.38e-003  2.58e-003   0      0      0  
  383  2.29e-003  3.19e-004  1.24e-004   0      0      0  
  384  2.89e-003  1.40e-003  1.49e-003   0      0      0  
  385  2.01e-003  1.19e-003  8.85e-006   0      0      0  
  386  8.85e-006  1.71e-003  2.33e-003   1     -1      1      0    398  
  387  1.32e-003  2.33e-003  6.82e-004   0      0      0  
  388  1.19e-003  1.21e-003  2.49e-003   0      0      0  
  389  1.04e-003  6.64e-004  2.50e-003   0      0      0  
  390  2.11e-003  1.15e-003  6.46e-004   0      0      0  
  391  2.92e-004  2.30e-003  8.85e-006   0      0      0  
  392  3.27e-004  2.27e-003  2.66e-005   1   3104      0      0    603  
  393  5.49e-004  2.74e-004  2.21e-003   0      0      0  
  394  8.85e-004  2.97e-003  1.43e-003   0      0      0  
  395  1.68e-004  2.37e-003  6.82e-004   1   1862      0      0    605  
  396  2.43e-003  2.89e-003  2.50e-003   0      0      0  
  397  9.03e-004  2.23e-003  1.37e-003   0      0      0  
  398  3.45e-004  6.11e-004  7.08e-004   1   3028      0      0    611  
  399  9.82e-004  1.08e-003  2.48e-003   0      0      0  
  400  1.73e-003  1.86e-003  7.70e-004   0      0      0  
  401  3.10e-004  2.55e-003  2.21e-004   1   1857      0      0    596  
  402  2.11e-003  1.87e-003  2.13e-003   0      0      0  
  403  1.68e-004  4.51e-004  7.61e-004   0      0      0  
  404  2.37e-003  1.78e-003  1.44e-003   0      0      0  
  405  5.05e-004  8.85e-006  2.56e-003   0      0      0  
  406  4.78e-004  1.77e-005  2.55e-003   0      0      0  
  407  2.51e-003  6.46e-004  2.15e-003   2   3358    957      0      0    619    544  
  408  1.98e-003  1.85e-003  1.14e-003   0      0      0  
  409  1.92e-003  2.47e-003  2.88e-003   1   3109      0      0    614  
  410  2.65e-003  2.30e-003  1.32e-003   0      0      0  
  411  2.33e-003  8.32e-004  1.11e-003   1   1301      0      0    620  
  412  1.84e-003  2.07e-003  3.98e-004   1   1968      0      0    612  
  413  7.08e-005  2.60e-003  7.79e-004   0      0      0  
  414  7.61e-004  1.82e-003  6.64e-004   0      0      0  
  415  8.32e-004  7.70e-004  2.66e-005   0      0      0  
  416  5.05e-004  6.37e-004  2.12e-003   1   2675      0      0    621  
  417  9.82e-004  2.07e-003  1.82e-003   0      0      0  
  418  9.38e-004  2.22e-003  1.37e-003   0      0      0  
  419  7.17e-004  2.66e-005  8.67e-004   0      0      0  
  420  6.82e-004  2.52e-003  1.88e-003   0      0      0  
  421  2.78e-003  1.66e-003  2.65e-003   1   1366      0      0    622  
  422  2.29e-003  1.12e-003  7.79e-004   1   1646      0      0    623  
  423  7.17e-004  2.50e-003  1.07e-003   0      0      0  
  424  1.18e-003  1.01e-003  2.94e-003   0      0      0  
  425  2.89e-003  2.35e-003  2.10e-003   0      0      0  
  426  6.64e-004  2.49e-003  2.93e-003   0      0      0  
  427  1.55e-003  5.05e-004  2.67e-003   2    435   3036      0      0    601    624  
  428  1.04e-003  2.52e-003  1.80e-003   1   3375      0      0    625  
  429  1.11e-003  2.57e-004  1.34e-003   0      0      0  
  430  4.96e-004  1.40e-003  1.66e-003   0      0      0  
  431  1.85e-003  6.20e-005  1.57e-003   0      0      0  
  432  2.65e-003  2.57e-003  2.30e-003   2   2344   2794      0      0    627    626  
  433  2.65e-003  2.12e-003  2.04e-003   1   3355      0      0    628  
  434  1.80e-003  6.28e-004  1.42e-004   0      0      0  
  435  1.60e-003  4.51e-004  2.66e-003   2   2291    427      0      0    602    601  
  436  1.58e-003  4.87e-004  2.68e-003   0      0      0  
  437  4.43e-004  5.58e-004  1.11e-003   2   3162    690      0      0    629    610  
  438  1.61e-003  1.76e-003  1.30e-003   0      0      0  
  439  9.82e-004  1.08e-003  1.68e-004   1   3068      0      0    446  
  440  2.27e-003  1.12e-003  4.60e-004   0      0      0  
  441  2.18e-003  1.01e-003  1.79e-003   0      0      0  
