    1    9.10000e-014    6.79999e-006    2.79059e-002    0.00000e+000
    2    6.00000e-014    1.37491e-005    2.69097e-002    0.00000e+000
    3    6.50000e-014    1.19001e-005    2.21496e-002    0.00000e+000
    4    6.10000e-014    1.26024e-005    2.61155e-002    0.00000e+000
    5    5.40000e-014    1.02733e-005    2.42895e-002    0.00000e+000
    6    3.90000e-014    3.38281e-006    2.75722e-002    0.00000e+000
    7    7.90000e-014    1.17790e-005    2.39149e-002    0.00000e+000
    8    1.02000e-013    5.38539e-006    2.66662e-002    0.00000e+000
    9    8.60000e-014    1.28166e-005    2.58665e-002    0.00000e+000
   10    2.72000e-013    2.06692e-005    1.98378e-002    0.00000e+000
   11    5.60000e-014    1.65015e-006    2.91117e-002    0.00000e+000
   12    1.18000e-013    1.30652e-005    2.02558e-002    0.00000e+000
   13    1.55000e-013    1.02368e-005    2.71447e-002    0.00000e+000
   14    3.90000e-014    8.18572e-006    3.02862e-002    0.00000e+000
   15    1.28000e-013    1.66545e-005    2.29988e-002    0.00000e+000
   16    1.31000e-013    1.32402e-005    3.51725e-002    0.00000e+000
   17    3.50000e-014    7.46017e-006    2.97619e-002    0.00000e+000
   18    5.90000e-014    1.06331e-005    3.02154e-002    0.00000e+000
   19    3.70000e-014    1.22061e-005    2.96152e-002    0.00000e+000
   20    3.10000e-014    9.17959e-006    3.21298e-002    0.00000e+000
   21    1.08000e-013    8.99309e-006    1.81978e-002    0.00000e+000
   22    3.60000e-014    6.79117e-006    3.06122e-002    0.00000e+000
   23    4.60000e-014    4.92295e-006    3.47502e-002    0.00000e+000
   24    2.20000e-014    1.35088e-005    2.83960e-002    0.00000e+000
   25    6.50000e-014    2.81648e-006    2.92373e-002    0.00000e+000
   26    7.90000e-014    1.05585e-005    2.04073e-002    0.00000e+000
   27    1.19000e-013    1.25454e-005    3.30854e-002    0.00000e+000
   28    1.22000e-013    8.28238e-006    2.25470e-002    0.00000e+000
   29    4.10000e-014    1.00584e-005    2.42814e-002    0.00000e+000
   30    1.60000e-014    9.91677e-006    2.89880e-002    0.00000e+000
   31    4.40000e-014    3.33989e-006    3.58201e-002    0.00000e+000
   32    2.00000e-014    1.08365e-005    3.75187e-002    0.00000e+000
   33    1.10000e-013    3.86009e-006    2.47007e-002    0.00000e+000
   34    2.00000e-014    1.77488e-006    3.45122e-002    0.00000e+000
   35    4.20000e-014    1.25835e-005    2.64850e-002    0.00000e+000
   36    2.30000e-014    1.12937e-005    4.04069e-002    0.00000e+000
   37    2.50000e-014    9.83536e-006    3.02833e-002    0.00000e+000
   38    1.70000e-014    8.42075e-006    4.28804e-002    0.00000e+000
   39    3.70000e-014    1.29000e-005    4.67201e-002    0.00000e+000
   40    2.40000e-014    1.27496e-005    3.44286e-002    0.00000e+000
   41    3.60000e-014    1.17144e-005    4.10353e-002    0.00000e+000
   42    4.90000e-014    6.96083e-006    2.91548e-002    0.00000e+000
   43    5.80000e-014    1.26088e-005    3.01779e-002    0.00000e+000
   44    3.60000e-014    1.08994e-005    3.74844e-002    0.00000e+000
   45    1.70000e-014    1.37399e-005    2.31341e-002    0.00000e+000
   46    5.60000e-014    1.70309e-006    3.14842e-002    0.00000e+000
   47    1.70000e-014    3.20713e-006    2.85870e-002    0.00000e+000
   48    5.60000e-014    1.46846e-006    2.82951e-002    0.00000e+000
   49    3.80000e-014    9.61075e-006    3.44024e-002    0.00000e+000
   50    6.00000e-014    4.81385e-006    3.26021e-002    0.00000e+000
   51    4.10000e-014    6.10252e-006    2.74414e-002    0.00000e+000
   52    4.80000e-014    1.10386e-005    3.52024e-002    0.00000e+000
