     1 2.678037E-014 6.207828E-006 4.490525E-002 0.000000E+000
     2 2.458925E-014 8.673973E-006 3.020646E-002 0.000000E+000
     3 7.060279E-015 4.353415E-006 3.105893E-002 0.000000E+000
     4 5.842990E-015 3.825418E-006 3.452510E-002 0.000000E+000
     5 1.606822E-014 1.086770E-005 3.762621E-002 0.000000E+000
     6 4.625700E-015 5.603110E-006 3.359711E-002 0.000000E+000
     7 1.752897E-014 4.281812E-006 2.586317E-002 0.000000E+000
     8 1.229462E-014 7.600320E-006 2.613906E-002 0.000000E+000
     9 7.668924E-015 5.472316E-006 4.360069E-002 0.000000E+000
    10 5.964719E-015 6.130757E-007 3.983609E-002 0.000000E+000
    11 6.695093E-015 3.887686E-006 2.571854E-002 0.000000E+000
    12 4.869158E-015 5.199946E-006 3.116749E-002 0.000000E+000
    13 1.984182E-014 8.039681E-006 3.965722E-002 0.000000E+000
    14 1.326846E-014 4.881757E-006 4.521909E-002 0.000000E+000
    15 1.107733E-014 6.045671E-006 3.242928E-002 0.000000E+000
    16 1.010350E-014 3.935988E-006 2.957835E-002 0.000000E+000
    17 8.642756E-015 3.751923E-006 3.021393E-002 0.000000E+000
    18 7.425466E-015 6.209372E-006 2.735814E-002 0.000000E+000
    19 9.616587E-015 4.640647E-006 2.821944E-002 0.000000E+000
    20 1.765070E-014 6.034270E-006 2.055337E-002 0.000000E+000
    21 8.034111E-015 5.607374E-006 2.726705E-002 0.000000E+000
    22 1.594649E-014 1.387899E-006 2.607365E-002 0.000000E+000
    23 1.959836E-014 5.183898E-006 3.245060E-002 0.000000E+000
    24 3.164953E-015 6.336985E-006 2.457050E-002 0.000000E+000
    25 9.616587E-015 5.398968E-006 3.500780E-002 0.000000E+000
    26 2.239813E-014 5.896190E-006 2.937459E-002 0.000000E+000
    27 7.425466E-015 5.639883E-006 3.837033E-002 0.000000E+000
    28 3.164953E-015 1.653064E-006 2.685869E-002 0.000000E+000
    29 4.503971E-015 3.490932E-006 3.684377E-002 0.000000E+000
    30 1.095561E-014 4.860091E-006 3.846972E-002 0.000000E+000
    31 3.895327E-015 6.238790E-006 3.561363E-002 0.000000E+000
    32 7.790653E-015 6.759977E-006 3.913137E-002 0.000000E+000
    33 6.208177E-015 6.772798E-007 3.294145E-002 0.000000E+000
    34 1.582476E-014 4.497944E-006 4.309575E-002 0.000000E+000
    35 1.789416E-014 9.893293E-006 3.062500E-002 0.000000E+000
    36 3.773598E-015 7.325391E-007 2.929559E-002 0.000000E+000
    37 4.260513E-015 1.617881E-006 3.139045E-002 0.000000E+000
    38 2.799766E-015 3.965606E-006 3.129904E-002 0.000000E+000
    39 6.086448E-015 6.357856E-006 2.513879E-002 0.000000E+000
    40 9.007943E-015 6.670727E-006 4.227658E-002 0.000000E+000
    41 1.984182E-014 5.663769E-006 2.539711E-002 0.000000E+000
    42 4.856985E-014 9.277027E-006 3.710135E-002 0.000000E+000
    43 1.034696E-014 4.763172E-006 3.225577E-002 0.000000E+000
    44 3.347546E-014 7.278541E-006 2.727633E-002 0.000000E+000
    45 6.695093E-015 3.697652E-006 2.348688E-002 0.000000E+000
    46 1.485093E-014 6.781246E-006 4.471695E-002 0.000000E+000
    47 5.112616E-015 6.032661E-006 3.812012E-002 0.000000E+000
    48 8.277569E-015 5.841838E-006 3.790257E-002 0.000000E+000
    49 5.599532E-015 6.570147E-006 2.775151E-002 0.000000E+000
    50 1.667687E-014 2.018411E-006 2.839269E-002 0.000000E+000
    51 5.842990E-015 5.128635E-006 2.603120E-002 0.000000E+000
    52 7.303737E-015 2.278010E-006 3.121849E-002 0.000000E+000
    53 9.860045E-015 6.976662E-006 2.800500E-002 0.000000E+000
    54 4.990887E-015 6.709488E-006 2.695270E-002 0.000000E+000
    55 7.425466E-015 8.680408E-006 2.542227E-002 0.000000E+000
    56 4.163130E-014 6.390505E-006 2.811535E-002 0.000000E+000
    57 5.842990E-015 6.151528E-006 3.080571E-002 0.000000E+000
    58 5.112616E-015 5.235774E-006 2.418430E-002 0.000000E+000
    59 8.642756E-015 4.036767E-006 3.893890E-002 0.000000E+000
    60 6.695093E-015 8.196162E-006 4.138706E-002 0.000000E+000
    61 4.138784E-015 6.643694E-006 3.592926E-002 0.000000E+000
    62 8.642756E-015 8.770352E-006 3.142231E-002 0.000000E+000
    63 1.716378E-014 5.351160E-006 2.345410E-002 0.000000E+000
    64 3.286682E-015 1.447928E-006 3.036558E-002 0.000000E+000
    65 3.651869E-015 1.603370E-006 3.507804E-002 0.000000E+000
    66 5.477803E-015 1.365437E-006 3.365728E-002 0.000000E+000
    67 3.043224E-015 4.402512E-006 3.186121E-002 0.000000E+000
    68 1.874626E-014 7.502706E-006 3.061168E-002 0.000000E+000
    69 4.747429E-015 1.834942E-006 3.060353E-002 0.000000E+000
    70 5.721261E-015 5.445283E-006 3.281633E-002 0.000000E+000
    71 3.651869E-015 3.679768E-006 2.793557E-002 0.000000E+000
    72 4.382242E-015 1.518493E-006 3.651901E-002 0.000000E+000
    73 4.503971E-015 1.273802E-006 3.679586E-002 0.000000E+000
    74 1.704205E-015 6.787408E-006 2.749287E-002 0.000000E+000
    75 4.382242E-015 7.502301E-007 3.818018E-002 0.000000E+000
    76 3.530140E-015 5.422225E-006 3.110083E-002 0.000000E+000
    77 4.260513E-015 3.146059E-006 3.711962E-002 0.000000E+000
    78 5.112616E-015 2.194128E-006 3.142992E-002 0.000000E+000
    79 3.651869E-015 6.234218E-006 3.181681E-002 0.000000E+000
    80 4.990887E-015 4.060419E-006 3.249660E-002 0.000000E+000
    81 3.530140E-015 2.111835E-006 3.347934E-002 0.000000E+000
    82 4.017056E-015 4.010529E-006 3.340437E-002 0.000000E+000
    83 4.382242E-015 3.907166E-006 3.000661E-002 0.000000E+000
    84 2.069392E-015 2.136086E-006 3.331306E-002 0.000000E+000
    85 3.043224E-015 3.775180E-006 4.419923E-002 0.000000E+000
    86 1.825934E-015 3.378625E-006 2.455649E-002 0.000000E+000
    87 4.017056E-015 8.685009E-007 2.480802E-002 0.000000E+000
    88 3.043224E-015 5.327708E-007 2.811627E-002 0.000000E+000
    89 6.208177E-015 4.669267E-006 4.588219E-002 0.000000E+000
    90 4.503971E-015 1.024738E-006 3.553140E-002 0.000000E+000
    91 1.460747E-015 3.879139E-006 2.356532E-002 0.000000E+000
    92 2.069392E-015 3.273870E-006 3.079980E-002 0.000000E+000
    93 5.477803E-015 1.843688E-006 3.763930E-002 0.000000E+000
    94 4.747429E-015 5.053896E-006 3.909806E-002 0.000000E+000
    95 3.408411E-015 2.487121E-006 3.582774E-002 0.000000E+000
    96 3.895327E-015 6.466043E-006 3.506209E-002 0.000000E+000
    97 4.990887E-015 3.112664E-006 4.353599E-002 0.000000E+000
    98 1.825934E-015 9.911447E-007 3.170229E-002 0.000000E+000
    99 5.964719E-015 3.882915E-006 3.538240E-002 0.000000E+000
   100 4.260513E-015 2.796215E-006 4.116463E-002 0.000000E+000
   101 4.747429E-015 6.884211E-006 3.799352E-002 0.000000E+000
   102 2.678037E-015 2.320946E-006 2.993821E-002 0.000000E+000
   103 5.234345E-015 2.523696E-006 3.217825E-002 0.000000E+000
   104 7.060279E-015 3.636038E-006 3.258833E-002 0.000000E+000
   105 3.286682E-015 1.606749E-006 3.345850E-002 0.000000E+000
   106 4.260513E-015 6.381311E-006 4.116463E-002 0.000000E+000
   107 2.556308E-015 5.078743E-006 2.994734E-002 0.000000E+000
   108 5.234345E-015 4.915350E-006 3.726679E-002 0.000000E+000
   109 2.556308E-015 3.834017E-006 2.857738E-002 0.000000E+000
   110 5.234345E-015 5.058468E-006 4.103514E-002 0.000000E+000
   111 8.399298E-015 6.084342E-006 2.818718E-002 0.000000E+000
   112 1.947663E-015 3.008109E-006 2.560000E-002 0.000000E+000
   113 2.921495E-015 7.669271E-007 3.058676E-002 0.000000E+000
   114 9.007943E-015 4.476456E-006 4.851049E-002 0.000000E+000
   115 5.721261E-015 2.508191E-006 2.982240E-002 0.000000E+000
   116 5.599532E-015 4.043128E-006 4.785969E-002 0.000000E+000
   117 5.599532E-015 2.262705E-006 4.064171E-002 0.000000E+000
   118 3.164953E-015 2.025964E-006 2.924092E-002 0.000000E+000
   119 2.434579E-015 3.332310E-006 3.142697E-002 0.000000E+000
   120 3.043224E-015 4.311274E-006 3.074998E-002 0.000000E+000
   121 2.921495E-015 5.542881E-006 3.109411E-002 0.000000E+000
   122 1.594649E-014 6.407550E-006 3.650153E-002 0.000000E+000
   123 6.329906E-015 6.482289E-006 3.309638E-002 0.000000E+000
   124 3.286682E-015 6.673709E-006 4.324790E-002 0.000000E+000
   125 4.382242E-015 5.484640E-006 3.771236E-002 0.000000E+000
   126 7.547195E-015 7.629887E-006 3.092717E-002 0.000000E+000
   127 1.314673E-014 2.485929E-006 2.084976E-002 0.000000E+000
   128 3.335373E-014 5.837493E-006 2.937027E-002 0.000000E+000
   129 5.356074E-015 4.380249E-006 2.721205E-002 0.000000E+000
   130 1.825934E-015 1.345957E-006 3.189440E-002 0.000000E+000
   131 2.191121E-015 5.295009E-006 2.392938E-002 0.000000E+000
   132 5.964719E-015 6.065856E-006 3.713614E-002 0.000000E+000
   133 2.678037E-015 6.200328E-007 3.175789E-002 0.000000E+000
   134 4.625700E-015 1.703552E-006 3.498705E-002 0.000000E+000
   135 3.651869E-015 3.066748E-006 4.311977E-002 0.000000E+000
   136 3.870981E-014 9.413193E-006 2.901721E-002 0.000000E+000
   137 2.921495E-015 3.013874E-006 2.399500E-002 0.000000E+000
   138 5.234345E-015 4.594727E-006 3.015431E-002 0.000000E+000
   139 1.083388E-014 2.006286E-006 2.985151E-002 0.000000E+000
   140 5.356074E-015 2.317964E-006 3.664639E-002 0.000000E+000
   141 2.069392E-015 3.991446E-006 2.811624E-002 0.000000E+000
   142 4.869158E-015 3.226165E-006 2.988920E-002 0.000000E+000
   143 1.083388E-014 5.512468E-006 4.009931E-002 0.000000E+000
   144 4.382242E-015 6.864333E-006 3.228732E-002 0.000000E+000
   145 7.182008E-015 3.769614E-006 3.214993E-002 0.000000E+000
   146 1.083388E-014 4.016094E-006 2.354868E-002 0.000000E+000
   147 5.964719E-015 1.815860E-006 3.108050E-002 0.000000E+000
   148 4.138784E-015 9.384695E-007 3.187500E-002 0.000000E+000
   149 4.869158E-015 1.497026E-006 4.090112E-002 0.000000E+000
   150 6.086448E-015 3.780745E-006 3.506203E-002 0.000000E+000
   151 3.895327E-015 1.038453E-006 3.092279E-002 0.000000E+000
   152 8.886214E-015 6.910052E-006 3.459973E-002 0.000000E+000
   153 1.278154E-014 9.464201E-006 2.724346E-002 0.000000E+000
   154 6.086448E-014 1.024888E-005 3.118134E-002 0.000000E+000
   155 4.832640E-014 8.144143E-006 2.395224E-002 0.000000E+000
   156 8.155840E-015 4.758845E-006 2.961348E-002 0.000000E+000
   157 5.258691E-014 1.414254E-005 2.816075E-002 0.000000E+000
   158 5.964719E-015 6.083742E-006 3.118697E-002 0.000000E+000
   159 5.356074E-015 2.653003E-006 2.987777E-002 0.000000E+000
   160 1.448575E-014 5.946209E-006 2.982567E-002 0.000000E+000
   161 1.132079E-014 8.453920E-006 4.273767E-002 0.000000E+000
   162 1.509439E-014 6.656010E-006 2.888891E-002 0.000000E+000
   163 4.357897E-014 7.374873E-006 2.574893E-002 0.000000E+000
   164 1.156425E-014 7.235944E-006 3.127627E-002 0.000000E+000
   165 1.570304E-014 7.992255E-006 4.667243E-002 0.000000E+000
   166 7.425466E-015 8.544247E-006 2.968797E-002 0.000000E+000
