  3048
     1     -1   1868 9.095778E-006 2.964824E-002 8.683000E-006
     2   1867      0 1.962173E-006 2.478548E-002 8.683000E-006
     3   1865      0 1.275781E-005 2.185359E-002 8.683000E-006
     4   1863      0 1.140375E-005 2.818779E-002 3.248881E-005
     5   1849      0 1.245675E-005 3.721609E-002 8.683000E-006
     6   1842      0 1.432253E-005 3.173346E-002 8.683000E-006
     7   1841      0 4.193428E-006 3.837274E-002 8.683000E-006
     8   1835      0 4.809874E-006 3.608018E-002 5.940578E-005
     9     -1   1827 3.433905E-006 3.636132E-002 8.683000E-006
    10     -1   1816 1.675852E-005 2.723247E-002 8.683000E-006
    11   1811      0 1.018564E-005 3.196485E-002 8.683000E-006
    12     -1   1810 1.189396E-005 3.629274E-002 8.683000E-006
    13   1807      0 2.555506E-005 3.213328E-002 8.683000E-006
    14   1795      0 5.537993E-006 2.646618E-002 1.026784E-004
    15   1783      0 1.403594E-005 3.481859E-002 8.683000E-006
    16   1782      0 1.101057E-005 2.756202E-002 8.683000E-006
    17   1741      0 9.881002E-006 3.164749E-002 1.766836E-004
    18   1733      0 4.947246E-006 3.987748E-002 1.456058E-004
    19   1732      0 2.175802E-005 3.807926E-002 2.037707E-004
    20     -1   1714 3.483308E-005 2.627803E-002 1.215620E-004
    21   1710      0 3.211646E-005 2.641477E-002 1.052758E-004
    22   1704      0 6.085087E-005 2.384797E-002 8.683000E-006
    23   1703      0 6.781769E-006 4.201201E-002 7.212642E-005
    24   1702      0 1.398923E-005 3.230832E-002 8.726307E-005
    25     -1   1677 4.447175E-005 3.711352E-002 8.683000E-006
    26     -1   1672 5.321918E-006 2.753382E-002 3.229516E-004
    27     -1   1671 5.233810E-005 3.584608E-002 8.683000E-006
    28     -1   1668 1.715221E-005 1.867103E-002 8.897427E-005
    29     -1   1667 1.459034E-005 2.793007E-002 2.074888E-004
    30     -1   1657 1.131878E-005 3.601261E-002 1.505586E-004
    31     -1   1651 1.918486E-005 3.058901E-002 2.008810E-004
    32   1638      0 8.845460E-006 3.117279E-002 1.531040E-004
    33   1630      0 8.444616E-006 3.571598E-002 1.461540E-004
    34     -1   1629 8.423374E-006 3.096964E-002 5.824733E-005
    35     -1   1625 1.860919E-005 3.496233E-002 1.605761E-004
    36     -1   1614 9.407546E-006 2.845735E-002 1.239494E-004
    37     -1   1613 4.720714E-005 4.135205E-002 8.683000E-006
    38     -1   1610 3.878474E-005 4.159730E-002 8.683000E-006
    39     -1   1609 5.049118E-006 3.687096E-002 5.559833E-005
    40   1579      0 4.495063E-006 3.605317E-002 1.224218E-004
    41   1575      0 3.920474E-005 3.804355E-002 8.683000E-006
    42     -1   1573 2.297196E-006 3.207429E-002 5.559833E-005
    43     -1   1572 4.463346E-005 3.286181E-002 8.683000E-006
    44     -1   1561 2.626893E-005 1.941197E-002 1.023711E-004
    45   1560      0 4.202211E-005 3.391841E-002 8.683000E-006
    46   1552      0 4.557787E-006 4.032471E-002 3.168020E-004
    47   1546      0 1.773511E-005 3.355324E-002 7.160185E-005
    48   1542      0 8.735411E-006 2.535815E-002 1.973129E-004
    49     -1   1533 2.484039E-005 3.453740E-002 6.669539E-005
    50     -1   1532 5.024043E-006 2.526322E-002 4.189242E-004
    51     -1   1520 2.838716E-005 2.467207E-002 1.023711E-004
    52     -1   1515 3.334510E-005 3.265541E-002 8.683000E-006
    53   1506      0 1.172121E-005 2.223995E-002 7.469399E-005
    54   1497      0 4.222432E-005 2.237891E-002 8.683000E-006
    55   1496      0 1.041505E-005 3.111943E-002 1.495506E-004
    56     -1   1491 4.223737E-005 3.358883E-002 8.683000E-006
    57   1487      0 1.223887E-005 4.180922E-002 1.744314E-004
    58   1480      0 1.273841E-005 1.433792E-002 5.559833E-005
    59   1474      0 9.300697E-007 4.568586E-002 9.800239E-005
    60     -1   1466 2.005872E-005 4.010281E-002 7.212642E-005
    61   1459      0 9.134754E-006 3.174986E-002 1.127674E-004
    62     -1   1453 1.250614E-005 2.649248E-002 5.693824E-005
    63     -1   1452 4.473592E-005 3.011639E-002 8.683000E-006
    64     -1   1435 2.054267E-005 2.123959E-002 6.380676E-005
    65   1433      0 3.682964E-005 2.568763E-002 8.683000E-006
    66     -1   1419 7.102745E-006 3.160950E-002 8.027468E-005
    67     -1   1401 4.020387E-005 3.357953E-002 8.683000E-006
    68     -1   1398 1.662075E-005 3.536927E-002 5.889097E-005
    69     -1   1385 1.613457E-005 3.375480E-002 5.352561E-005
    70   1378      0 1.844998E-005 2.629133E-002 1.487308E-004
    71     -1   1335 5.921500E-006 4.347904E-002 1.345445E-004
    72   1325      0 1.690669E-005 4.303221E-002 4.911847E-005
    73   1323      0 2.780403E-005 1.931766E-002 8.683000E-006
    74   1322      0 3.360487E-005 2.774311E-002 8.683000E-006
    75     -1   1315 8.241549E-006 3.198286E-002 2.217532E-004
    76     -1   1304 4.176129E-005 1.929169E-002 8.683000E-006
    77   1299      0 2.286215E-005 2.426853E-002 6.200902E-005
    78   1289      0 1.819310E-005 2.747860E-002 6.380676E-005
    79   1287      0 1.089101E-005 3.227932E-002 6.497762E-005
    80   1283      0 3.225913E-005 2.772489E-002 8.683000E-006
    81   1282      0 3.390146E-005 2.811649E-002 8.683000E-006
    82   1274      0 1.378746E-005 2.856589E-002 4.511819E-005
    83   1262      0 2.381588E-005 3.354334E-002 6.139808E-005
    84     -1   1259 2.736273E-005 2.160069E-002 8.683000E-006
    85   1239      0 2.384931E-005 3.629169E-002 8.683000E-006
    86   1238      0 3.445749E-005 2.771075E-002 8.683000E-006
    87   1224      0 1.453321E-005 1.823117E-002 3.473200E-005
    88   1223      0 3.015289E-005 3.100415E-002 8.683000E-006
    89   1220      0 2.727958E-005 4.190145E-002 8.683000E-006
    90   1214      0 2.791151E-005 2.692052E-002 8.683000E-006
    91   1213      0 9.168754E-006 2.456162E-002 4.988004E-005
    92   1155      0 6.807977E-006 2.945593E-002 4.755875E-005
    93   1153      0 1.660097E-006 1.662098E-002 7.421744E-005
    94   1136      0 1.713141E-005 3.788289E-002 6.380676E-005
    95     -1   1123 2.144678E-005 3.749786E-002 1.005715E-004
    96   1119      0 2.337521E-005 3.864223E-002 8.683000E-006
    97     -1   1095 1.108557E-005 2.851844E-002 2.227846E-004
    98   1092      0 1.090411E-005 2.231887E-002 7.662935E-005
    99     -1   1085 2.504709E-005 3.715150E-002 8.683000E-006
   100   1051      0 6.789833E-006 2.623324E-002 5.063016E-005
   101     -1   1026 1.622501E-005 2.835489E-002 7.592904E-005
   102     -1   1025 1.135939E-005 2.708582E-002 8.007571E-005
