     1   9544      0 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
     2     -1   9529 6.388835E-005 6.388835E-005 8.960000E-006 7.193231E-016 0.000000E+000
     3   9526      0 8.960000E-006 8.960000E-006 2.003517E-005 3.596616E-015 0.000000E+000
     4   9523      0 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
     5     -1   9514 8.960000E-006 8.960000E-006 1.792000E-005 6.473908E-015 0.000000E+000
     6   9513      0 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
     7   9509      0 8.960000E-006 8.960000E-006 1.792000E-005 6.473908E-015 0.000000E+000
     8   9502      0 8.960000E-006 8.960000E-006 2.534271E-005 9.351201E-015 0.000000E+000
     9   9500      0 8.960000E-006 8.960000E-006 1.551918E-005 6.473908E-015 0.000000E+000
    10   9493      0 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
    11     -1   9490 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
    12   9483      0 8.960000E-006 8.960000E-006 1.267135E-005 2.877293E-015 0.000000E+000
    13   9467      0 8.960000E-006 8.960000E-006 1.792000E-005 6.473908E-015 0.000000E+000
    14   9456      0 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
    15   9446      0 5.625014E-005 5.625014E-005 8.960000E-006 7.193231E-016 0.000000E+000
    16     -1   9436 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
    17   9424      0 8.960000E-006 8.960000E-006 8.960000E-006 2.157969E-015 0.000000E+000
    18     -1   9421 8.960000E-006 8.960000E-006 2.534271E-005 9.351201E-015 0.000000E+000
    19     -1   9401 8.960000E-006 8.960000E-006 1.792000E-005 7.193231E-016 0.000000E+000
    20   9397      0 8.960000E-006 8.960000E-006 2.003517E-005 3.596616E-015 0.000000E+000
    21   9393      0 8.960000E-006 8.960000E-006 1.792000E-005 7.193231E-016 0.000000E+000
    22     -1   9383 8.960000E-006 8.960000E-006 1.551918E-005 5.754585E-015 0.000000E+000
    23   9380      0 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
    24     -1   9374 3.352525E-005 3.352525E-005 8.960000E-006 7.193231E-016 0.000000E+000
    25   9352      0 8.960000E-006 8.960000E-006 1.792000E-005 6.473908E-015 0.000000E+000
    26     -1   9351 8.960000E-006 8.960000E-006 1.792000E-005 6.473908E-015 0.000000E+000
    27   9337      0 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
    28   9328      0 8.960000E-006 8.960000E-006 1.267135E-005 3.596616E-015 0.000000E+000
    29     -1   9300 1.267135E-005 1.267135E-005 8.960000E-006 7.193231E-016 0.000000E+000
    30     -1   9266 8.960000E-006 8.960000E-006 1.551918E-005 5.754585E-015 0.000000E+000
    31     -1   9260 2.003517E-005 2.003517E-005 8.960000E-006 7.193231E-016 0.000000E+000
    32     -1   9256 8.960000E-006 8.960000E-006 2.003517E-005 3.596616E-015 0.000000E+000
