7818
   39     2859        0    3.56399e-005    3.67042e-002    1.89942e-004
   40       -1     2852    1.66358e-005    2.15685e-002    7.68115e-005
   41     2845        0    1.99110e-005    2.79646e-002    2.80135e-004
   42     2843        0    1.89138e-005    3.62703e-002    1.51831e-004
   43       -1     2836    1.70429e-006    2.97631e-002    2.70571e-004
   44       -1     2835    5.75424e-005    3.25552e-002    1.00000e-005
   45       -1     2804    8.24187e-006    3.46754e-002    1.85176e-004
   46       -1     2794    2.25366e-005    2.17471e-002    1.37609e-004
   47       -1     2789    4.89086e-006    4.43849e-002    5.83095e-005
   48     2760        0    1.81969e-005    2.56538e-002    1.56459e-004
   49       -1     2747    1.50769e-005    3.45948e-002    1.71913e-004
   50       -1     2745    2.00884e-005    3.38940e-002    9.00000e-005
   51       -1     2744    7.01778e-006    2.24499e-002    5.74456e-005
   52       -1     2735    6.85615e-006    2.88668e-002    2.44525e-004
   53     2709        0    1.96340e-005    3.40065e-002    1.16055e-004
   54     2691        0    5.15541e-005    2.84464e-002    1.00000e-005
   55     2690        0    5.63371e-005    3.46491e-002    1.00000e-005
   56       -1     2682    5.26821e-005    2.36273e-002    1.00000e-005
   57       -1     2681    5.76652e-005    2.42651e-002    1.00000e-005
   58       -1     2662    1.27556e-005    2.45524e-002    2.49157e-004
   59       -1     2661    1.61370e-005    3.15909e-002    8.30662e-005
   60     2642        0    1.30424e-005    3.05925e-002    5.09902e-005
   61       -1     2626    2.88718e-005    2.55578e-002    8.60233e-005
   62       -1     2624    2.20521e-005    2.15131e-002    1.89843e-004
   63     2590        0    2.94282e-006    3.29993e-002    8.60233e-005
   64     2584        0    1.56520e-005    2.92305e-002    7.14143e-005
   65     2560        0    4.31332e-005    2.05444e-002    1.00000e-005
   66       -1     2555    4.81541e-005    2.83044e-002    1.00000e-005
   67       -1     2554    2.49938e-005    2.73293e-002    1.89837e-004
   68       -1     2545    3.12559e-005    2.65259e-002    9.27362e-005
   69     2543        0    9.76299e-006    4.06814e-002    1.32939e-004
   70       -1     2519    4.59457e-005    2.33756e-002    1.00000e-005
   71       -1     2509    5.82755e-005    2.39705e-002    1.00000e-005
   72       -1     2508    4.58431e-005    3.31850e-002    1.00000e-005
   73     2491        0    7.18623e-006    3.35316e-002    3.20631e-004
   74     2490        0    1.69380e-005    2.13832e-002    6.16441e-005
   75     2483        0    2.81769e-005    2.85326e-002    1.39625e-004
   76       -1     2482    6.07484e-006    2.97737e-002    6.16441e-005
   77     2460        0    3.62225e-006    3.60859e-002    2.07098e-004
   78     2459        0    2.45031e-005    2.29138e-002    8.60233e-005
   79     2448        0    2.68855e-005    2.66677e-002    7.34847e-005
   80     2447        0    1.20125e-005    2.76446e-002    2.54015e-004
   81     2445        0    2.96314e-005    3.57539e-002    8.06226e-005
   82     2443        0    6.29942e-006    3.20790e-002    1.28929e-004
   83       -1     2440    1.37542e-005    3.19835e-002    2.18906e-004
   84       -1     2431    6.04837e-006    2.97102e-002    6.40312e-005
   85     2408        0    1.64763e-005    3.62231e-002    1.77675e-004
   86       -1     2388    3.65788e-005    3.19400e-002    9.27362e-005
   87     2376        0    2.53544e-005    3.70571e-002    8.77496e-005
   88     2374        0    5.19067e-005    3.99246e-002    1.00000e-005
   89       -1     2370    2.24345e-005    2.70616e-002    4.16277e-004
   90     2367        0    2.94007e-005    2.52235e-002    1.09545e-004
   91     2357        0    8.86177e-006    4.05439e-002    3.63954e-004
   92     2356        0    6.57389e-005    4.73544e-002    1.00000e-005
   93       -1     2353    2.41286e-005    3.47445e-002    9.64365e-005
   94       -1     2348    4.42011e-005    3.21686e-002    1.00000e-005
   95       -1     2347    1.65038e-005    4.12522e-002    1.52177e-004
   96       -1     2342    1.65731e-005    1.72827e-002    2.40269e-004
   97       -1     2311    4.42125e-005    3.57832e-002    1.00000e-005
   98     2303        0    2.60577e-005    3.06055e-002    1.15021e-004
   99     2290        0    4.74160e-005    3.54842e-002    1.00000e-005
  100     2288        0    1.16539e-005    3.16118e-002    5.91608e-005
  101       -1     2287    4.05035e-005    3.56689e-002    1.00000e-005
  102       -1     2283    2.61614e-006    4.36305e-002    2.28423e-004
  103       -1     2281    3.30368e-005    2.66598e-002    8.24621e-005
  104       -1     2275    4.48939e-005    2.91163e-002    1.00000e-005
  105     2263        0    5.53090e-006    3.08390e-002    2.32862e-004
  106     2245        0    3.76479e-005    3.62070e-002    2.87479e-004
  107     2244        0    5.32457e-005    3.10700e-002    1.00000e-005
  108     2238        0    2.41672e-005    2.51739e-002    2.72768e-004
  109       -1     2234    9.70766e-006    3.46042e-002    3.01000e-004
  110       -1     2233    1.44154e-005    2.97747e-002    1.64530e-004
  111     2218        0    1.30035e-005    3.08737e-002    1.81692e-004
  112     2214        0    1.63150e-005    2.68732e-002    6.16441e-005
  113     2213        0    1.01275e-005    2.17917e-002    8.30662e-005
  114       -1     2205    9.98704e-006    3.53569e-002    6.70820e-005
  115       -1     2204    4.46819e-005    2.94120e-002    1.00000e-005
  116       -1     2200    4.35517e-005    3.01798e-002    1.00000e-005
  117       -1     2199    4.31392e-005    2.75124e-002    1.00000e-005
  118     2188        0    7.20147e-006    3.12875e-002    3.48927e-004
  119       -1     2185    3.97475e-005    3.52482e-002    1.00000e-005
  120     2181        0    1.48699e-005    3.26222e-002    2.49378e-004
  121       -1     2173    9.24331e-006    4.07865e-002    7.00000e-005
  122     2154        0    6.06337e-006    3.26750e-002    6.40312e-005
  123       -1     2146    7.37817e-006    3.60823e-002    1.23928e-004
  124     2145        0    2.11045e-005    3.06682e-002    2.34409e-004
  125     2144        0    1.82847e-005    4.17285e-002    7.28011e-005
  126     2142        0    5.06699e-006    3.33858e-002    1.19559e-004
  127     2140        0    9.15702e-006    2.45512e-002    6.78233e-005
  128     2109        0    2.13010e-005    3.04379e-002    8.12404e-005
  129       -1     2105    1.31711e-005    2.14461e-002    7.48332e-005
  130     2089        0    1.23273e-005    3.24237e-002    1.11942e-004
  131     2054        0    2.23970e-005    2.47678e-002    6.40312e-005
  132       -1     2052    2.89638e-005    3.15853e-002    7.28011e-005
  133     2042        0    4.96558e-005    2.36477e-002    1.00000e-005
  134       -1     2034    7.41846e-006    4.02637e-002    5.00000e-005
  135       -1     2032    1.33958e-005    3.28387e-002    9.68831e-005
  136     2023        0    5.09060e-006    4.73156e-002    2.72080e-004
  137       -1     2011    3.87667e-005    2.46115e-002    1.00000e-005
  138       -1     1987    4.08456e-005    2.76100e-002    1.00000e-005
  139     1980        0    2.63119e-006    3.63032e-002    4.89898e-005
  140     1979        0    4.56208e-005    3.42906e-002    1.00000e-005
  141     1975        0    7.26444e-006    2.49682e-002    1.52973e-004
  142       -1     1969    1.22996e-005    2.77181e-002    1.94796e-004
  143     1959        0    4.13937e-005    3.24012e-002    1.00000e-005
  144     1955        0    1.47287e-006    3.05202e-002    1.43872e-004
  145     1954        0    4.78280e-005    2.70834e-002    1.00000e-005
  146     1953        0    3.71178e-006    2.08680e-002    2.30014e-004
  147     1950        0    1.80609e-005    2.76264e-002    7.00000e-005
  148     1949        0    1.74403e-005    4.30815e-002    9.57116e-005
  149     1929        0    2.51608e-005    3.21203e-002    1.92288e-004
  150       -1     1923    4.52370e-006    3.53973e-002    2.17011e-004
  151     1920        0    6.22164e-006    3.03425e-002    5.74456e-005
  152       -1     1914    5.57221e-005    3.82762e-002    1.00000e-005
  153       -1     1885    7.38798e-006    3.35517e-002    1.15911e-004
  154       -1     1881    2.22622e-005    3.85750e-002    2.78925e-004
  155       -1     1880    1.72240e-005    3.28888e-002    6.32456e-005
  156       -1     1878    4.39838e-005    2.96914e-002    1.00000e-005
  157       -1     1877    1.97042e-005    3.43724e-002    1.86125e-004
  158       -1     1872    1.65305e-005    3.07428e-002    8.24621e-005
  159       -1     1853    6.88462e-006    4.06517e-002    1.97912e-004
  160       -1     1842    3.87784e-005    3.69026e-002    1.00000e-005
  161     1830        0    1.77257e-005    3.74299e-002    2.74730e-004
  162     1828        0    2.63600e-006    1.40766e-002    1.45708e-004
  163       -1     1804    3.23387e-005    3.70367e-002    1.00000e-005
  164     1801        0    3.89353e-005    3.55031e-002    1.00000e-005
  165       -1     1781    3.62865e-005    3.04507e-002    7.81025e-005
  166     1775        0    1.50696e-005    3.94607e-002    6.40312e-005
  167     1772        0    1.00026e-005    3.12711e-002    1.46815e-004
  168       -1     1764    1.95523e-005    4.08451e-002    6.00000e-005
  169     1743        0    3.67916e-005    3.70853e-002    1.00000e-005
  170     1717        0    2.43386e-005    3.64035e-002    1.70623e-004
  171       -1     1708    4.58040e-005    2.31587e-002    1.00000e-005
  172       -1     1704    1.31016e-005    2.18527e-002    7.21110e-005
  173       -1     1703    1.49266e-005    3.34884e-002    6.16441e-005
  174     1701        0    1.51149e-005    2.57165e-002    5.74456e-005
  175     1694        0    1.72719e-005    3.16476e-002    1.58900e-004
  176     1682        0    2.22237e-005    3.45995e-002    6.16441e-005
  177     1672        0    9.90849e-006    2.08952e-002    1.39242e-004
  178     1655        0    3.61874e-005    4.43829e-002    1.00000e-005
  179     1654        0    1.95213e-005    3.33497e-002    8.74166e-005
  180     1635        0    3.88489e-005    2.41682e-002    1.00000e-005
  181       -1     1629    9.37251e-006    3.94193e-002    7.33509e-005
  182       -1     1624    1.46952e-005    3.05935e-002    1.40454e-004
  183       -1     1623    3.52880e-006    2.93197e-002    5.74456e-005
  184     1618        0    1.12427e-005    1.28524e-002    9.64118e-005
  185     1615        0    2.14579e-005    3.09564e-002    8.66025e-005
  186     1612        0    3.50032e-005    3.86673e-002    1.00000e-005
  187       -1     1610    2.49173e-005    3.24188e-002    7.34847e-005
  188       -1     1599    7.51752e-006    3.28269e-002    1.54260e-004
  189     1598        0    3.79786e-005    2.50630e-002    1.00000e-005
  190     1596        0    7.72384e-006    3.72190e-002    1.47859e-004
  191     1594        0    3.22142e-005    2.74870e-002    1.00000e-005
  192     1588        0    3.96780e-005    3.27715e-002    1.00000e-005
  193       -1     1582    1.64152e-005    3.22329e-002    4.89898e-005
  194       -1     1581    3.93405e-005    3.35765e-002    1.00000e-005
  195       -1     1580    7.96047e-006    1.92648e-002    5.74456e-005
  196       -1     1569    1.33885e-005    3.05023e-002    5.47723e-005
  197       -1     1564    1.35529e-005    3.55154e-002    6.08276e-005
  198     1561        0    1.23987e-005    3.16139e-002    4.47214e-005
  199     1558        0    1.12105e-005    2.14360e-002    6.78233e-005
  200     1552        0    3.87633e-005    2.38638e-002    1.00000e-005
  201     1551        0    3.01954e-005    3.24475e-002    1.00000e-005
  202     1550        0    4.11622e-005    3.81458e-002    1.00000e-005
  203       -1     1547    6.52486e-006    2.54526e-002    1.62059e-004
  204     1546        0    4.18416e-006    3.01894e-002    1.47700e-004
  205       -1     1540    2.11539e-005    2.57759e-002    1.57144e-004
  206     1537        0    4.98230e-006    3.44448e-002    6.08276e-005
  207     1534        0    1.53042e-005    3.14082e-002    6.16441e-005
  208       -1     1531    1.34205e-005    3.59249e-002    5.74456e-005
  209     1529        0    6.52526e-006    2.69837e-002    4.89898e-005
  210     1528        0    1.83775e-005    4.49592e-002    1.85043e-004
  211     1527        0    3.45007e-005    3.66215e-002    1.00000e-005
  212       -1     1526    1.59052e-005    3.30736e-002    5.38517e-005
  213     1512        0    3.52077e-005    2.09883e-002    1.00000e-005
  214     1511        0    4.73832e-005    3.15486e-002    1.00000e-005
  215       -1     1507    3.18594e-005    2.70384e-002    1.00000e-005
  216       -1     1487    3.59819e-006    3.14424e-002    1.05262e-004
  217       -1     1471    3.17592e-005    3.83080e-002    1.00000e-005
  218       -1     1466    3.83395e-005    2.76306e-002    1.00000e-005
  219     1462        0    4.32259e-005    2.77624e-002    1.00000e-005
  220       -1     1459    3.58617e-005    4.23555e-002    1.00000e-005
  221     1448        0    4.22577e-005    4.01746e-002    1.00000e-005
  222     1447        0    4.68139e-005    3.52463e-002    1.00000e-005
  223       -1     1440    3.45813e-005    4.87771e-002    1.00000e-005
  224     1437        0    1.32481e-005    2.83301e-002    5.47723e-005
  225     1434        0    1.26485e-005    3.22802e-002    5.38517e-005
  226     1433        0    3.33077e-005    3.11702e-002    1.00000e-005
  227     1427        0    1.38734e-005    3.48004e-002    6.16441e-005
  228     1422        0    1.22102e-005    2.41333e-002    6.08276e-005
  229     1418        0    2.06201e-005    2.29929e-002    7.07107e-005
  230     1413        0    1.22599e-005    3.42355e-002    5.09902e-005
  231       -1     1400    2.98974e-005    3.61721e-002    7.34847e-005
  232       -1     1398    3.34307e-005    2.93416e-002    1.00000e-005
  233       -1     1396    2.68362e-005    2.85700e-002    6.40312e-005
  234     1386        0    3.49964e-005    2.90117e-002    1.00000e-005
  235     1384        0    7.05789e-006    2.78784e-002    4.35890e-005
  236       -1     1382    1.38550e-005    2.92371e-002    4.24264e-005
  237       -1     1376    7.42421e-006    3.14560e-002    9.58258e-005
  238     1372        0    1.56444e-006    3.91424e-002    7.05828e-005
  239     1343        0    2.88290e-005    3.42685e-002    1.00000e-005
  240     1342        0    2.77739e-005    2.95074e-002    1.00000e-005
  241     1341        0    2.88959e-005    3.69136e-002    1.00000e-005
  242       -1     1324    2.78897e-005    3.21451e-002    1.00000e-005
  243       -1     1323    1.43222e-005    2.70114e-002    4.24264e-005
  244     1309        0    1.31234e-005    2.04757e-002    1.66481e-004
  245     1307        0    2.77714e-005    2.73982e-002    1.00000e-005
  246     1306        0    1.74116e-005    2.54874e-002    1.63552e-004
  247     1295        0    2.76784e-005    3.40545e-002    5.47723e-005
  248     1294        0    3.59698e-006    3.14537e-002    5.09902e-005
  249     1288        0    3.44986e-005    2.60650e-002    1.00000e-005
  250       -1     1285    3.91522e-005    2.80398e-002    1.00000e-005
  251     1284        0    2.87063e-006    4.05992e-002    1.34513e-004
  252       -1     1275    5.16967e-005    4.24927e-002    1.00000e-005
  253       -1     1274    3.91932e-005    2.86696e-002    1.00000e-005
  254       -1     1267    3.43880e-005    3.06232e-002    1.00000e-005
  255       -1     1266    8.91285e-006    3.86123e-002    6.40312e-005
  256       -1     1242    8.98266e-006    2.09933e-002    1.36465e-004
  257     1234        0    9.52463e-006    1.89236e-002    5.19615e-005
  258     1233        0    1.15488e-005    3.10586e-002    5.74456e-005
  259       -1     1231    5.19718e-006    4.66603e-002    4.12311e-005
  260       -1     1230    1.10245e-005    1.22709e-002    1.27449e-004
  261     1218        0    6.57958e-006    2.76897e-002    1.04322e-004
  262     1197        0    2.13520e-006    2.59207e-002    7.48332e-005
  263       -1     1191    3.66236e-006    3.21373e-002    4.12311e-005
  264       -1     1190    2.93356e-005    2.00927e-002    1.00000e-005
  265     1171        0    1.26878e-005    3.89423e-002    8.36575e-005
  266     1160        0    3.05874e-005    3.49546e-002    1.00000e-005
  267       -1     1155    3.36042e-005    2.99638e-002    1.00000e-005
  268     1153        0    2.19865e-005    3.28972e-002    1.19843e-004
  269       -1     1137    1.09293e-005    4.16208e-002    5.19615e-005
  270       -1     1125    1.89320e-005    3.83363e-002    9.66829e-005
  271       -1     1112    2.86611e-005    3.46780e-002    1.00000e-005
  272       -1     1110    3.00952e-005    3.78189e-002    1.00000e-005
  273       -1     1109    4.71993e-005    3.30914e-002    1.00000e-005
  274     1102        0    2.52600e-005    2.91601e-002    1.00000e-005
  275       -1     1091    8.99747e-006    2.83166e-002    8.54744e-005
  276       -1     1090    3.38790e-005    2.56772e-002    1.00000e-005
  277       -1     1088    1.80240e-005    3.45162e-002    8.00704e-005
  278     1084        0    4.33178e-005    3.53896e-002    1.00000e-005
  279     1077        0    8.91287e-006    3.09532e-002    7.54851e-005
  280     1026        0    9.91275e-006    2.41894e-002    4.47214e-005
  281       -1     1023    3.01929e-005    2.43112e-002    1.00000e-005
  282       -1      994    2.52957e-005    3.31089e-002    1.00000e-005
  283      981        0    3.84021e-005    3.48797e-002    1.00000e-005
  284       -1      953    3.96513e-005    2.82021e-002    1.00000e-005
  285      941        0    2.91402e-005    3.82922e-002    1.00000e-005
  286       -1      939    1.78649e-005    3.16878e-002    5.38517e-005
  287       -1      933    1.15504e-005    2.97985e-002    9.38018e-005
  288       -1      905    2.90990e-005    3.57957e-002    1.00000e-005
  289       -1      893    3.02882e-005    4.02685e-002    1.00000e-005
  290       -1      890    8.68338e-006    2.85999e-002    5.38517e-005
  291       -1      886    4.37548e-006    4.00422e-002    5.74456e-005
  292       -1      870    3.61126e-005    3.50658e-002    1.00000e-005
  293       -1      864    2.63176e-005    3.49315e-002    1.00000e-005
  294       -1      845    8.81421e-006    2.55030e-002    4.24264e-005
  295      841        0    2.94336e-005    4.55436e-002    1.00000e-005
  296       -1      830    2.91026e-005    1.78301e-002    1.00000e-005
  297      800        0    2.46243e-005    3.52647e-002    1.00000e-005
  298      799        0    2.10510e-005    2.37002e-002    1.00000e-005
  299      791        0    2.44273e-005    2.19386e-002    1.00000e-005
  300       -1      786    1.92550e-005    3.43907e-002    1.00000e-005
  301      773        0    7.73571e-006    3.02957e-002    9.45792e-005
  302      769        0    3.19314e-005    3.40135e-002    1.00000e-005
  303      768        0    1.93491e-006    3.46037e-002    3.16228e-005
  304       -1      759    1.18279e-005    1.79416e-002    3.00000e-005
  305       -1      751    2.14273e-005    2.83249e-002    1.00000e-005
  306       -1      744    1.78136e-005    3.51945e-002    1.00000e-005
  307       -1      740    1.70961e-005    2.81056e-002    1.00000e-005
  308       -1      736    1.45606e-005    3.51605e-002    1.00000e-005
  309      735        0    2.31388e-005    3.15128e-002    1.00000e-005
  310       -1      724    1.95541e-005    2.52181e-002    1.00000e-005
  311       -1      713    2.27205e-005    3.16089e-002    1.00000e-005
  312       -1      695    2.51053e-005    1.87777e-002    1.00000e-005
  313       -1      694    1.95859e-005    1.92729e-002    8.18813e-005
  314      675        0    9.87707e-006    3.56013e-002    2.44949e-005
  315      674        0    2.52467e-005    3.07632e-002    1.00000e-005
  316      673        0    1.55984e-005    4.07980e-002    1.00000e-005
  317      668        0    6.23447e-006    2.26648e-002    3.00000e-005
  318       -1      652    8.16718e-006    3.62086e-002    3.74166e-005
  319      650        0    1.95386e-005    3.00227e-002    1.00000e-005
  320      632        0    1.35271e-005    2.98834e-002    4.35890e-005
  321       -1      622    2.81580e-005    4.45472e-002    1.00000e-005
  322      620        0    1.53816e-005    3.15381e-002    7.58258e-005
  323      616        0    2.79820e-005    3.23698e-002    1.00000e-005
  324       -1      607    1.67916e-005    3.08146e-002    1.00000e-005
  325       -1      603    2.18190e-005    2.67113e-002    1.00000e-005
  326      598        0    1.96993e-005    3.12336e-002    1.00000e-005
  327      597        0    1.44272e-005    2.80199e-002    1.00000e-005
  328      594        0    1.12320e-005    2.64038e-002    1.00000e-005
  329       -1      592    1.49723e-005    3.69011e-002    1.00000e-005
  330       -1      591    1.33626e-005    2.33680e-002    1.00000e-005
  331       -1      588    1.97424e-006    3.50267e-002    3.00000e-005
  332       -1      578    1.95926e-005    2.77900e-002    1.00000e-005
  333      550        0    6.93390e-006    3.25053e-002    4.18154e-005
  334      547        0    1.31499e-005    3.57134e-002    3.16228e-005
  335       -1      542    5.04929e-006    3.22291e-002    3.60555e-005
  336      538        0    1.58222e-005    1.85765e-002    1.00000e-005
  337      536        0    2.00498e-005    3.14741e-002    1.00000e-005
  338      531        0    1.17926e-005    3.63076e-002    2.44949e-005
  339       -1      529    1.73822e-005    3.83292e-002    1.00000e-005
  340      528        0    1.05364e-005    2.72560e-002    1.00000e-005
  341      526        0    3.13985e-005    1.93825e-002    1.00000e-005
  342       -1      521    1.56483e-005    2.20647e-002    1.00000e-005
  343       -1      514    7.60456e-006    3.07045e-002    2.23607e-005
  344       -1      468    1.33753e-005    4.07464e-002    1.00000e-005
  345       -1      452    1.90899e-005    2.52422e-002    1.00000e-005
  346      441        0    1.17051e-005    2.68578e-002    1.00000e-005
  347      433        0    8.89543e-006    2.87922e-002    1.00000e-005
  348      422        0    1.70796e-005    3.01845e-002    1.00000e-005
  349       -1      419    1.14695e-006    4.22890e-002    6.09977e-005
  350      409        0    1.61723e-005    2.87419e-002    1.00000e-005
  351       -1      395    7.84744e-006    3.26673e-002    2.23607e-005
  352       -1      346    1.61582e-005    3.24492e-002    1.00000e-005
  353       -1      341    7.68940e-006    2.57290e-002    1.00000e-005
  354      339        0    3.76864e-006    3.44708e-002    7.51399e-005
  355      321        0    9.72646e-006    2.33922e-002    1.00000e-005
  356      288        0    9.39134e-006    2.94959e-002    4.44949e-005
  357       -1      284    1.07269e-005    3.92163e-002    1.00000e-005
  358       -1      283    8.67446e-006    2.44538e-002    1.73205e-005
  359      267        0    1.05441e-005    3.02161e-002    1.00000e-005
  360       -1      253    1.39667e-006    3.46763e-002    1.00000e-005
  361       -1      250    7.05118e-006    2.91981e-002    2.00000e-005
  362      235        0    2.76314e-006    3.08535e-002    1.00000e-005
  363       -1      202    2.31594e-006    4.14091e-002    1.00000e-005
  364       -1      183    1.89160e-006    2.04389e-002    1.00000e-005
  365      179        0    7.48183e-006    2.68068e-002    1.00000e-005
  366      178        0    9.19443e-006    3.22201e-002    1.00000e-005
  367       -1      176    1.28174e-005    3.48916e-002    1.00000e-005
  368      170        0    8.47121e-006    3.71462e-002    5.38233e-005
  369       -1      166    3.97721e-006    2.63977e-002    1.00000e-005
  370      159        0    1.06207e-005    3.29690e-002    1.00000e-005
  371      109        0    8.70769e-006    3.21802e-002    2.23607e-005
  372      103        0    3.73696e-006    3.40217e-002    1.00000e-005
  373       -1       98    1.25948e-005    4.26012e-002    1.00000e-005
  374       95        0    4.96756e-006    1.97948e-002    4.65028e-005
  375       -1       45    1.04366e-005    3.55963e-002    1.00000e-005
  376       23        0    1.37266e-005    2.85216e-002    1.00000e-005
  377       -1       19    1.33657e-005    3.60029e-002    1.00000e-005
  378        3        0    1.64190e-006    2.28864e-002    4.87832e-005
  379     2122     1774    1.02336e-005    2.58481e-002    4.55280e-004
  380     2543     2154    1.11854e-005    3.39879e-002    5.87969e-004
  381     2496     1662    1.23184e-005    3.15534e-002    4.70386e-004
  382     2953     1572    1.11020e-005    2.64676e-002    4.73784e-004
  383     1081     2040    1.09552e-005    2.71606e-002    5.10144e-004
  384     2715     1886    1.35570e-005    3.13579e-002    5.12590e-004
  385     1805     1993    1.27660e-005    2.79786e-002    5.79804e-004
  386     2904     2030    1.25916e-005    3.27854e-002    5.74844e-004
  387     2875     3040    1.33476e-005    2.20400e-002    6.75413e-004
  388     2509     2489    1.33223e-005    2.37059e-002    6.69023e-004
  389     2228     2373    1.06363e-005    3.22071e-002    5.37275e-004
  390      712     2235    1.27773e-005    2.88417e-002    4.51226e-004
  391      848     2142    1.40246e-005    2.92069e-002    3.99911e-004
  392     1104     3080    1.22859e-005    3.47238e-002    6.43571e-004
  393     2858     1484    1.08818e-005    3.68167e-002    3.79209e-004
  394     2614     1744    1.28162e-005    1.51939e-002    4.18510e-004
  395     2252     2136    1.21367e-005    3.24734e-002    5.86489e-004
  396     1443     1094    1.05212e-005    2.61632e-002    3.34157e-004
  397     2381      684    1.30139e-005    2.76226e-002    3.29435e-004
  398     1566     3094    1.02176e-005    2.85802e-002    6.41616e-004
  399     1482     1554    1.31110e-005    3.00574e-002    4.15069e-004
  400     2013     1032    1.27392e-005    3.49520e-002    3.19598e-004
  401     2433      912    1.01975e-005    6.25000e-002    4.11534e-004
  402     1881      830    1.12568e-005    3.01669e-002    4.55080e-004
  403     1144     1962    1.19735e-005    2.44762e-002    4.57858e-004
  404     1835     2862    1.02938e-005    4.56360e-002    5.41050e-004
  405     2766     1744    1.01049e-005    3.76744e-002    4.86265e-004
  406     2619      946    1.07546e-005    3.60831e-002    3.30529e-004
  407     1094     2068    1.32353e-005    4.62402e-002    3.21943e-004
  408     3087     2500    1.07787e-005    2.90889e-002    4.70670e-004
  409     2204     2650    1.02047e-005    2.99653e-002    5.66563e-004
  410     1944     2120    1.25964e-005    2.91524e-002    4.24117e-004
  411      963     2345    1.14790e-005    2.59000e-002    3.25706e-004
  412     2495     1589    1.02023e-005    3.11745e-002    5.06408e-004
  413     1524     2781    1.31671e-005    2.94216e-002    4.39296e-004
  414     2465     2752    1.31001e-005    3.23995e-002    4.54694e-004
  415     2727     1999    1.08497e-005    2.69285e-002    4.35562e-004
  416      918     1705    1.02184e-005    3.08015e-002    4.21900e-004
  417     2748      590    1.09648e-005    3.80189e-002    3.83820e-004
  418      899     1993    1.26064e-005    2.45816e-002    5.41317e-004
  419     1837     2950    1.12536e-005    2.45498e-002    7.32816e-004
  420     2924     2093    1.24375e-005    3.59543e-002    4.55162e-004
  421     1998     2473    1.08132e-005    3.15625e-002    4.60683e-004
  422     1024      966    1.37391e-005    2.41835e-002    2.55306e-004
  423     1125     2047    1.31735e-005    2.75241e-002    3.15305e-004
  424      594     2213    1.32882e-005    3.09027e-002    3.34649e-004
  425     2082     2556    1.40992e-005    3.42515e-002    4.02990e-004
  426     1752     1387    1.00363e-005    3.07638e-002    2.28817e-004
  427      454     2444    1.11016e-005    3.30983e-002    3.69252e-004
  428      943     2144    1.27319e-005    2.80153e-002    3.06287e-004
  429     1176     2969    1.10715e-005    3.63950e-002    3.35205e-004
  430     2371     2487    1.06636e-005    2.88539e-002    4.51295e-004
  431     2330     2719    1.21608e-005    2.24589e-002    4.24016e-004
  432     2654     2907    1.20008e-005    3.37632e-002    5.31230e-004
  433      431     1554    1.10819e-005    4.43865e-002    4.18196e-004
